target_id	length	eff_length	est_counts	tpm
XP_029141587.1_161	2361	2334.99	279.782	5.25519
XP_015679940.1_162	1608	1482.62	274	8.10542
XP_029142032.1_163	864	683.86	265	16.9955
XP_015682525.1_164	1713	1564.08	184	5.15957
XP_015680051.2_165	2007	1912.83	394	9.03387
XP_015680159.1_166	876	631.623	192	13.3321
XP_015680271.1_167	627	386.982	139	15.7536
XP_015682635.1_168	1122	908.473	198	9.55889
XP_015680368.1_169	915	708.95	108.457	6.70958
XP_015680442.1_170	816	597.826	76.5433	5.61548
XP_015680547.1_171	2826	2789.95	457	7.18414
XP_015680657.1_172	441	161.693	87	23.5984
XP_015678809.1_173	1146	946.102	174.79	8.10278
XP_015680764.1_174	3180	3260.71	640	8.60839
XP_015680859.1_175	582	327.572	41.3333	5.53411
XP_015680930.1_176	582	327.572	41.3333	5.53411
XP_015680999.1_177	582	327.572	41.3333	5.53411
XP_015678919.1_178	2616	2630.11	401	6.68691
XP_015681243.1_179	1407	1233.48	330	11.7338
XP_015681353.1_180	2901	2869.58	701.91	10.7279
XP_015681439.1_181	762	515.838	92.3789	7.85441
XP_015681509.1_182	636	380.201	94.6211	10.9152
XP_015681615.1_183	474	194.693	45.3333	10.2123
XP_015681689.1_184	474	194.693	45.3333	10.2123
XP_015681760.1_185	474	194.693	45.3333	10.2123
XP_015682738.1_186	1248	1064.17	157	6.47061
XP_029141450.1_187	2514	2442.03	208	3.73566
XP_015681861.1_188	1389	1209.66	217	7.86778
XP_029142182.1_189	1950	1808.05	323	7.83516
XP_015682075.1_190	675	437.888	127	12.7202
XP_015682173.1_191	1899	1749.25	99	2.48221
XP_015682247.1_192	1899	1749.25	99	2.48221
XP_015682316.1_193	1899	1749.25	99	2.48221
XP_015679137.1_194	930	708.157	70	4.33534
XP_015679245.1_195	930	705.542	70	4.35141
XP_015679355.1_196	954	735.511	75	4.47225
XP_015679466.1_197	936	711.496	79	4.86978
XP_015683192.1_198	1536	1401.55	311	9.73212
XP_015683264.1_199	1473	1307.76	0	0
XP_015683370.1_200	1893	1797.94	348.139	8.49242
XP_029142437.1_201	1626	1460.08	0	0
XP_029142423.1_202	1752	1613.8	246	6.68558
XP_029142519.1_203	765	547.136	52.3772	4.19857
XP_029142500.1_204	768	551.026	51.055	4.06369
XP_029142485.1_205	774	557.577	2.5422	0.199967
XP_015683581.1_206	777	561.467	2.51356	0.196345
XP_029142548.1_207	3873	3878.23	9560.53	108.119
XP_015683769.1_208	2427	2426.53	351	6.34419
XP_015685072.1_209	1602	1480.96	318	9.41758
XP_029142656.1_210	1656	1516.41	293.739	8.49571
XP_015685178.1_211	597	356.889	68	8.35662
XP_015684184.1_212	222	52.6194	66	55.0114
XP_015684284.1_213	435	155.693	74	20.8457
XP_015684389.1_214	1365	1159.89	183.475	6.93768
XP_015684457.1_215	1341	1117.47	0	0
XP_015684552.1_216	453	173.693	48.5248	12.2528
XP_029142859.1_217	2436	2393.26	387	7.09211
XP_029142871.1_218	2535	2509.42	420	7.34059
XP_015684655.1_219	978	783.936	223	12.4761
XP_029142809.1_220	1632	1494.24	312	9.15777
XP_029142883.1_221	2190	2143.7	366	7.48809
XP_015684866.1_222	534	254.693	101	17.3924
XP_029142902.1_223	2556	2493.83	423	7.43924
XP_015684967.1_224	1695	1565.7	263	7.36717
XP_029142980.1_225	4125	4307.36	619	6.30281
XP_015685873.1_226	2649	2622.03	363	6.07189
XP_015685276.1_227	1977	1888.78	255	5.92126
XP_015685971.1_228	4017	4191.24	747.227	7.81924
XP_015686065.1_229	5658	6056.76	1028	7.44402
XP_015687094.1_230	930	719.319	161	9.81655
XP_015686159.1_231	2817	2883.45	556	8.457
XP_015686247.1_232	228	55.7949	61	47.9502
XP_015686343.1_233	780	547.39	28.5	2.28351
XP_015686407.1_234	780	547.39	28.5	2.28351
XP_015686474.1_235	780	547.39	28.5	2.28351
XP_015686533.1_236	780	547.39	28.5	2.28351
XP_015686619.1_237	1641	1537.16	213.322	6.08658
XP_015686677.1_238	1422	1290.79	153.678	5.22169
XP_015686771.1_239	2856	2941.67	404	6.02341
XP_015686860.1_240	2649	2698.44	449	7.29773
XP_015686930.1_241	1119	950.522	98	4.52187
XP_015686939.1_242	723	493.024	111	9.87437
XP_015686945.1_243	474	194.693	94	21.1754
XP_015687106.1_244	639	390.158	149	16.7494
XP_015686956.1_245	681	447.708	58	5.68182
XP_015686966.1_246	681	447.708	58	5.68182
XP_015686977.1_247	3639	3798.71	602	6.95048
XP_015686990.1_248	3726	3940.7	662	7.36783
XP_015685476.1_249	753	529.06	136	11.2743
XP_015685572.1_250	492	212.693	52	10.7227
XP_029142958.1_251	3768	3978.22	556	6.12972
XP_015687001.1_252	3564	3627.84	484	5.8513
XP_015687011.1_253	2157	2080.45	401	8.45359
XP_015687022.1_254	1518	1422.45	246	7.58495
XP_029142971.1_255	1569	1438.96	213	6.49211
XP_015687041.1_256	5292	5678.59	557	4.30199
XP_015687051.1_257	669	436.735	48	4.82034
XP_015687057.1_258	669	436.735	48	4.82034
XP_015687064.1_259	669	436.735	48	4.82034
XP_015685673.1_260	2283	2273.57	356	6.86745
XP_015687083.1_261	1125	960.236	0	0
XP_015687075.1_262	1128	964.974	255	11.5899
XP_029143085.1_263	579	329.339	115.231	15.3456
XP_015687151.1_264	315	36.1508	90	109.189
XP_015687139.1_265	1896	1777.33	315.603	7.78803
XP_015687205.1_266	1488	1335.49	217	7.12646
XP_015687216.1_267	1494	1368.95	231.591	7.4197
XP_015687223.1_268	1341	1188.65	122.409	4.51663
XP_015687234.1_269	858	648.136	102	6.90222
XP_015687244.1_270	2205	2153.63	438	8.91987
XP_015687451.1_271	801	582.148	72	5.42442
XP_015687257.1_272	465	185.693	69	16.297
XP_029143103.1_273	765	555.407	96	7.58079
XP_015687268.1_274	1044	825.421	107.96	5.73646
XP_015687302.1_275	981	753.536	52.9959	3.08456
XP_015687285.1_276	1077	858.001	92.0437	4.70501
XP_015687293.1_277	1074	842.866	0	0
XP_015687276.1_278	894	649.877	0	0
XP_015687322.1_279	5883	6396.49	0	0
XP_015687313.1_280	5946	6468.87	1108	7.51218
XP_015687333.1_281	525	245.693	86	15.3518
XP_015687341.1_282	519	239.693	0	0
XP_029143164.1_283	1194	1024.54	153.178	6.55727
XP_029143106.1_284	1935	1851.3	139.822	3.31249
XP_015687352.1_285	1644	1514.71	338	9.78684
XP_015687363.1_286	972	747.452	122	7.15865
XP_015687375.1_287	561	309.066	121	17.1707
XP_029143109.1_288	570	322.998	185	25.1204
XP_015687472.1_289	1035	851.846	182	9.37055
XP_029143111.1_290	2610	2646.53	425	7.04313
XP_015687481.1_291	894	683.155	105	6.741
XP_015687386.1_292	987	778.074	117	6.59507
XP_015687394.1_293	894	665.646	0	0
XP_015687402.1_294	894	665.646	0	0
XP_015687410.1_295	894	665.646	0	0
XP_015687420.1_296	825	586.556	195	14.5807
XP_029143158.1_297	2373	2362.46	439	8.14993
XP_015687194.1_298	1608	1489.75	245	7.21283
XP_015687491.1_299	792	575.359	87	6.63185
XP_015687504.1_300	1239	1040.27	82	3.45718
XP_015687431.1_301	579	320.475	159	21.7599
XP_015687442.1_302	1185	1011.7	296	12.832
XP_015687515.1_303	2412	2319.86	174	3.2896
XP_015687525.1_304	288	20.8267	73	153.73
XP_015687570.1_305	1845	1750.36	158.5	3.97153
XP_015687578.1_306	1845	1750.36	158.5	3.97153
XP_029143184.1_307	1002	777.015	351	19.8122
XP_015687597.1_308	861	627.5	159	11.1132
XP_015687688.2_309	648	399.39	76	8.34586
XP_015687699.1_310	645	395.341	65	7.21101
XP_015687609.1_311	639	400.102	76.5413	8.39036
XP_015687617.1_312	486	206.693	35.4587	7.52404
XP_029143188.1_313	1569	1444.17	336	10.2041
XP_015687629.1_314	1680	1551.06	320	9.04848
XP_015687638.1_315	1743	1614.32	153	4.15677
XP_015687712.1_316	510	230.693	78	14.8291
XP_015687724.1_317	384	104.693	53	22.2031
XP_015687548.1_318	1527	1384.72	332	10.5155
XP_015687559.2_319	1281	1083.92	212	8.57816
XP_029143181.1_320	3006	3016.62	651	9.46487
XP_015687659.1_321	1242	1072.61	226	9.24102
XP_015687736.1_322	1092	887.559	135	6.671
XP_015687747.1_323	450	170.693	111	28.5208
XP_029143210.1_324	1449	1278.03	270	9.26568
XP_029143205.1_325	402	122.693	64	22.8778
XP_015687769.1_326	1011	789.685	213	11.8299
XP_015687781.1_327	852	636.009	157	10.8266
XP_015687793.1_328	3366	3395.93	501	6.47043
XP_015687849.1_329	2928	2927.36	430	6.44239
XP_015687804.1_330	531	251.693	71	12.3721
XP_029138771.1_331	483	203.693	138	29.7138
XP_015687871.1_332	1965	1848.56	395	9.37171
XP_029143214.1_333	1617	1438.51	208	6.34167
XP_015687910.2_334	906	694.635	141	8.90261
XP_015687921.1_335	696	453.226	116	11.2253
XP_015687882.1_336	1158	934.839	260	12.1981
XP_015687889.1_337	1155	919.914	0	0
XP_029138762.1_338	5127	5295	1030	8.53151
XP_029138764.1_339	5124	5275.62	954	7.93102
XP_015687899.1_340	4428	4553.63	534.096	5.14418
XP_015687935.2_341	1437	1265.39	309.629	10.7318
XP_015687946.1_342	1767	1634.52	296	7.94246
XP_029138794.1_343	1320	1134.64	201.791	7.80008
XP_015687992.1_344	1281	1101.24	68.8288	2.74122
XP_029138795.1_345	1038	831.244	161	8.49478
XP_015687981.1_346	237	61.4456	44	31.4063
XP_015687956.2_347	981	755.722	52.8974	3.06992
XP_015688014.2_348	1158	977.483	131	5.87782
XP_015688003.1_349	2319	2318.89	481	9.09744
XP_029138803.1_350	6259	6676.8	1691.23	11.1093
XP_015688038.1_351	1185	987.143	209	9.28583
XP_015665403.1_352	1992	1849.19	135	3.20189
XP_015665489.1_353	3510	3649.74	604	7.2582
XP_015665420.1_354	2187	2126.29	433	8.9314
XP_015665441.2_355	1809	1734.32	363	9.17978
XP_015665501.1_356	2754	2745.7	234.813	3.7508
XP_015665515.1_357	2607	2544.86	0	0
XP_015665507.1_358	2688	2634.08	0	0
XP_015665523.1_359	2256	2195.99	100.187	2.00094
XP_015665453.1_360	1308	1142.29	166.731	6.40168
XP_015665533.1_361	786	555.417	125	9.87064
XP_015665465.1_362	489	209.693	0	0
XP_015665550.1_363	2196	2157.45	303	6.15964
XP_015665561.1_364	1155	965.063	159	7.22597
XP_015665643.1_365	753	528.051	114	9.46856
XP_015665571.1_366	3336	3461.86	385.458	4.88339
XP_015665588.1_367	3297	3437.35	303	3.8661
XP_015665580.1_368	3297	3437.35	303	3.8661
XP_029138836.1_369	2940	2984.93	10530	154.721
XP_015665610.1_370	1299	1137.25	249	9.60284
XP_015665621.1_371	2136	2062.57	485	10.3131
XP_015665632.1_372	6270	6816.56	1213	7.80459
XP_015665656.1_373	1785	1699.06	204	5.26594
XP_015665667.1_374	897	687.812	128	8.16196
XP_015665700.1_375	1212	1025.34	257	10.9931
XP_015665679.1_376	3597	3734.64	788	9.25406
XP_015665690.1_377	2109	2060.59	201	4.27819
XP_015665717.1_378	924	703.043	160	9.98143
XP_029138844.1_379	2700	2719.67	348	5.61201
XP_015665727.1_380	1293	1128.1	282	10.9637
XP_015665738.1_381	516	236.693	90.0305	16.6824
XP_015665746.1_382	456	176.693	39.9695	9.9212
XP_015665757.1_383	1041	846.402	116	6.01085
XP_015665802.1_384	783	528.486	77.4846	6.43038
XP_015665771.1_385	5829	6310.14	393.696	2.73638
XP_015665778.1_386	5826	6305.62	445.304	3.0973
XP_029138891.1_387	5769	6300.43	729.433	5.07774
XP_015665840.1_388	5820	6390.24	374.938	2.57334
XP_015665854.1_389	5808	6378.4	0	0
XP_029138870.1_390	5814	6387.18	132.784	0.911781
XP_015665846.1_391	5811	6383.38	0	0
XP_015665870.1_392	5799	6250.92	0	0
XP_015665826.1_393	5829	6399.74	86.1958	0.590715
XP_015665834.1_394	5823	6273.48	0	0
XP_015665863.1_395	5802	6369.74	176.684	1.21655
XP_015665882.1_396	5847	6414.68	127.576	0.872261
XP_015665898.1_397	5811	6371.71	5.53081e-05	3.80704e-07
XP_015665890.1_398	5817	6379.06	664.389	4.56794
XP_015665909.1_399	225	54.0897	5.59762	4.53882
XP_015665921.1_400	1113	918.521	145	6.92362
XP_015665932.1_401	5181	5366.87	589	4.81336
XP_015665943.1_402	2028	1951.37	293	6.5854
XP_015665966.1_403	951	749.669	94	5.49937
XP_015665983.1_404	243	64.382	13.7301	9.35328
XP_015665990.1_405	237	61.4456	0	0
XP_015665977.1_406	267	38.537	51.2699	58.3498
XP_015665954.1_407	1527	1349.4	146	4.74532
XP_015666054.1_408	669	415.828	137	14.4498
XP_015666002.1_409	2844	2834.12	671	10.3839
XP_015666065.1_410	1413	1240.74	195	6.89302
XP_015666012.1_411	429	149.693	88	25.7832
XP_015666078.1_412	1848	1678.86	189	4.93745
XP_015666023.1_413	2352	2291.19	381	7.29319
XP_015666034.1_414	1488	1334.34	325	10.6825
XP_015666090.1_415	1419	1271.57	92.7061	3.19758
XP_029138907.1_416	1383	1231.95	118.294	4.21137
XP_015666044.1_417	918	692.764	144	9.11657
XP_015666146.1_418	2286	2179.92	91.1703	1.83429
XP_029138924.1_419	3447	3465.7	512	6.47938
XP_015666112.1_420	717	459.62	74	7.06134
XP_015666186.1_421	2001	1819.12	392	9.45104
XP_015666194.1_422	1878	1663.2	0	0
XP_015666205.1_423	1320	1118.15	211	8.27631
XP_015666163.1_424	1860	1750.86	287.821	7.20985
XP_015666122.1_425	1206	1005.36	97.5268	4.25458
XP_015666174.1_426	2190	2084.6	319.975	6.73206
XP_015666135.1_427	7620	8010.83	1099	6.01693
XP_015666242.1_428	935	735.073	154.856	9.23955
XP_015666254.1_429	1050	839.51	202	10.5531
XP_015666309.1_430	5538	5919.83	840	6.22336
XP_015666348.1_431	1314	1133.75	0	0
XP_015666341.1_432	1410	1252.57	201	7.03801
XP_015666264.1_433	489	209.693	77	16.105
XP_029138952.1_434	4086	4294.95	826	8.43484
XP_015666297.1_435	1137	955.944	143	6.56082
XP_015666320.1_436	4455	4703.04	323	3.01216
XP_015666331.1_437	1641	1470.87	424	12.6429
XP_015666371.1_438	891	674.438	156.943	10.206
XP_015666395.1_439	1056	858.563	189	9.65482
XP_029138969.1_440	3084	3207.37	516	7.05596
XP_015666435.1_441	432	152.693	34	9.76595
XP_015666444.1_442	432	152.693	34	9.76595
XP_029138975.1_443	1647	1524.94	288	8.28312
XP_015666453.1_444	738	509	172	14.8206
XP_015666581.1_445	489	209.693	66	13.8043
XP_015666465.1_446	1074	865.964	239	12.1047
XP_015666477.1_447	507	227.693	27	5.20078
XP_015666485.1_448	507	227.693	27	5.20078
XP_015666498.1_449	1686	1591.24	223.072	6.14841
XP_015666593.1_450	1191	988.947	110	4.87836
XP_015666415.1_451	1986	1916.61	267	6.10986
XP_015666525.1_452	1923	1802.65	303	7.37201
XP_015666538.1_453	678	447.996	77	7.53827
XP_029138992.1_454	678	447.996	77	7.53827
XP_015666563.1_455	3984	4188.1	448.173	4.69335
XP_015666571.1_456	3951	4151.25	1.27684e-08	1.34901e-10
XP_015666548.1_457	5583	6006.73	366.827	2.67842
XP_015666556.1_458	5550	5969.87	1.80683e-05	1.32742e-07
XP_015666424.1_459	669	432.49	187	18.9636
XP_015666604.1_460	348	68.6929	69	44.0547
XP_015666615.1_461	762	536.646	104	8.49963
XP_015666626.1_462	1776	1665.55	289	7.61018
XP_029139013.1_463	1131	921.071	47.6554	2.2692
XP_015666645.1_464	1041	831.378	106.55	5.62093
XP_015666638.1_465	1188	995.137	59.7948	2.63533
XP_015666655.1_466	1558	1412.91	299.767	9.30516
XP_015666678.1_467	1077	850.357	114.535	5.90731
XP_015666667.1_468	693	439.7	43.4655	4.33553
XP_015666705.1_469	2925	2937.19	520	7.76473
XP_015666691.1_470	798	575.162	153	11.6669
XP_015666911.1_471	783	577.26	97	7.36978
XP_015666923.1_472	885	653.498	163	10.9395
XP_029139057.1_473	10086	10992.9	1456.62	5.81147
XP_015666738.1_474	1725	1631.08	313	8.41634
XP_015667029.1_475	519	239.693	78.4709	14.3585
XP_029139032.1_476	351	71.6929	28.5291	17.4529
XP_015666935.1_477	2169	2136.54	167	3.42815
XP_015666749.1_478	486	206.693	73	15.49
XP_015666947.1_479	945	741.493	113	6.68384
XP_015666959.1_480	2637	2638.75	407	6.76473
XP_015666970.1_481	960	766.466	95	5.43607
XP_015666981.1_482	4257	4450.28	377	3.71542
XP_015666761.1_483	963	762.429	291	16.7397
XP_015666771.1_484	495	215.693	115	23.3839
XP_015667039.1_485	1245	1054.38	113	4.70042
XP_015666782.1_486	2106	2016.97	313	6.8061
XP_015666792.1_487	1338	1140.82	306	11.7641
XP_015667050.1_488	786	565.102	117	9.08058
XP_015667059.1_489	360	80.6929	89	48.3737
XP_015666992.1_490	1950	1844.13	374	8.89476
XP_015667071.1_491	981	752.779	222	12.9342
XP_029139083.1_492	750	502.5	160	13.9649
XP_015666818.1_493	591	329.615	118	15.7011
XP_015666830.1_494	1677	1539.43	215	6.1254
XP_015666841.1_495	2121	2042.07	447	9.60043
XP_015667082.1_496	693	448.56	145	14.1776
XP_015667003.1_497	963	746.359	171	10.0485
XP_029139090.1_498	2355	2280.05	504	9.69484
XP_015666866.1_499	1341	1148.03	109	4.16417
XP_015667092.1_500	393	113.693	104	40.1194
XP_015666877.1_501	954	730.143	125	7.50856
XP_015667103.1_502	1263	1073.06	218	8.91022
XP_015667112.1_503	717	479.662	113	10.3323
XP_015666888.1_504	1020	804.927	181	9.86227
XP_015667015.1_505	6408	6655.11	1148	7.56556
XP_015667123.1_506	813	573.394	107	8.18436
XP_029139094.1_507	1551	1396.91	156	4.8979
XP_015667023.1_508	2178	2084.43	416	8.75308
XP_015667135.1_509	801	559.079	106	8.31548
XP_015666900.1_510	2067	1946.01	273	6.1528
XP_015667147.1_511	1935	1834.2	299	7.14956
XP_015667170.1_512	2700	2702.58	428	6.94575
XP_015667182.1_513	1314	1133.41	243	9.40317
XP_015667217.1_514	1809	1680.05	413	10.7816
XP_015667158.1_515	1086	885.707	119	5.89266
XP_015667236.1_516	918	720.285	60.3333	3.67373
XP_015667245.1_517	918	720.285	60.3333	3.67373
XP_015667254.1_518	918	720.285	60.3333	3.67373
XP_029139121.1_519	1767	1678.49	233	6.08823
XP_015667265.1_520	453	173.693	78	19.6955
XP_015667274.1_521	2580	2519.84	432	7.51909
XP_029139126.1_522	1515	1391.59	363	11.4407
XP_029139131.1_523	498	218.693	104	20.8571
XP_015667286.1_524	756	523.856	159	13.3119
XP_015667206.1_525	765	531.813	178.087	14.6868
XP_015667298.1_526	975	774.453	97	5.49327
XP_015667303.1_527	975	774.453	97	5.49327
XP_015667315.1_528	3354	3376.04	680	8.83396
XP_015667327.1_529	2526	2474.55	173	3.06623
XP_015667349.1_530	1131	922.186	144	6.84855
XP_015667473.1_531	1698	1576.37	310	8.625
XP_015667372.1_532	429	149.693	56	16.4075
XP_029139176.1_533	2214	2183.09	466	9.36202
XP_015667394.1_534	1014	814.66	159.562	8.59028
XP_015667415.1_535	660	430.52	185	18.8466
XP_015667484.1_536	423	143.693	40	12.209
XP_015667427.1_537	969	772.649	181	10.2743
XP_015667360.1_538	2673	2718.44	442	7.13112
XP_015667496.2_539	172	36.6257	52	62.2691
XP_015667439.1_540	1443	1282.34	263	8.99515
XP_015667450.1_541	1242	1082.73	235	9.5192
XP_015667462.1_542	756	537.582	161	13.1352
XP_015667563.1_543	1314	1150.51	221.369	8.43883
XP_029139224.1_544	1656	1521.54	310	8.93578
