target_id	length	eff_length	est_counts	tpm
lcl|NW_015386080.1_cds_XP_015665655.1_36	801	738.728	41	7.52869
lcl|NW_015386080.1_cds_XP_015665766.1_37	1875	1897.4	97	6.93477
lcl|NW_015386080.1_cds_XP_015665881.1_38	1098	1110.87	126	15.386
lcl|NW_015386080.1_cds_XP_015665994.1_39	1599	1500.05	60	5.42583
lcl|NW_015386080.1_cds_XP_015666064.1_40	1254	1153.85	0	0
lcl|NW_015386080.1_cds_XP_015666249.1_41	930	842.482	0	0
lcl|NW_015386080.1_cds_XP_015666179.1_42	930	850.814	530	84.5009
lcl|NW_015386080.1_cds_XP_015687256.1_43	1083	1104.62	10	1.22802
lcl|NW_015386080.1_cds_XP_015667143.1_44	354	324.392	1114	465.838
lcl|NW_015386080.1_cds_XP_015666359.1_45	450	387.033	585	205.035
lcl|NW_015386080.1_cds_XP_015666470.1_46	1506	1490.2	694	63.1734
lcl|NW_015386080.1_cds_XP_015687374.1_47	2010	2025.59	1	0.0669681
lcl|NW_015386080.1_cds_XP_015666585.1_48	3540	3708.15	90	3.29234
lcl|NW_015386080.1_cds_XP_015666813.1_49	912	883.772	119	18.2653
lcl|NW_015386080.1_cds_XP_015666700.1_50	933	944.228	217	31.1748
lcl|NW_015386080.1_cds_XP_015666930.1_51	624	597.365	329	74.7095
lcl|NW_015386081.1_cds_XP_015667260.1_52	783	755.321	1	0.179593
lcl|NW_015386081.1_cds_XP_015667488.1_53	1464	1430.3	24	2.27617
lcl|NW_015386081.1_cds_XP_015668016.1_54	2667	2431.27	1	0.055794
lcl|NW_015386081.1_cds_XP_015667600.1_55	2226	2157.92	155	9.74355
lcl|NW_015386081.1_cds_XP_015667716.1_56	471	432.949	0	0
lcl|NW_015386081.1_cds_XP_015667830.1_57	1641	1588.81	45.3503	3.87194
lcl|NW_015386081.1_cds_XP_015667904.1_58	1392	1343.57	16.6497	1.68099
lcl|NW_015386081.1_cds_XP_029139139.1_59	3744	3747.26	440.072	15.9305
lcl|NW_015386082.1_cds_XP_015668246.1_60	1128	1106.6	6.10206	0.748011
lcl|NW_015386082.1_cds_XP_015668361.1_61	2613	2543.08	1397.4	74.5385
lcl|NW_015386082.1_cds_XP_015669141.1_62	1797	1721.66	46	3.62435
lcl|NW_015386082.1_cds_XP_029139423.1_63	2127	2026.39	3	0.200825
lcl|NW_015386082.1_cds_XP_015669253.1_64	1080	1055.63	234.758	30.1666
lcl|NW_015386082.1_cds_XP_015669330.1_65	1062	1031.27	272.242	35.81
lcl|NW_015386082.1_cds_XP_015668584.1_66	1857	1527.89	7	0.62148
lcl|NW_015386082.1_cds_XP_015668691.1_67	1176	1137.95	0	0
lcl|NW_015386082.1_cds_XP_015671126.1_68	1158	946.187	2	0.28673
lcl|NW_015386082.1_cds_XP_015669447.1_69	2778	2688	257	12.9695
lcl|NW_015386082.1_cds_XP_015668804.1_70	1383	1344.95	0	0
lcl|NW_015386082.1_cds_XP_015668918.2_71	684	622.698	10	2.17842
lcl|NW_015386082.1_cds_XP_015671244.1_72	699	675.111	41	8.23813
lcl|NW_015386082.1_cds_XP_015669564.1_73	2109	2079.89	222	14.4788
lcl|NW_015386082.1_cds_XP_015669781.1_74	876	823.104	18	2.96646
lcl|NW_015386082.1_cds_XP_015669671.1_75	1338	1294.18	8.76775	0.918996
lcl|NW_015386082.1_cds_XP_015669891.1_76	1338	1287.54	31.2323	3.29051
lcl|NW_015386082.1_cds_XP_015671357.1_77	420	333.527	13	5.28728
lcl|NW_015386082.1_cds_XP_015670158.1_78	1977	1918.08	7.99999	0.565774
lcl|NW_015386082.1_cds_XP_015670086.1_79	2001	1945.93	6.41184e-06	4.46968e-07
lcl|NW_015386082.1_cds_XP_015670379.1_80	696	634.145	3	0.641731
lcl|NW_015386082.1_cds_XP_015670492.2_81	3033	2925.78	226	10.4782
lcl|NW_015386082.1_cds_XP_029139499.1_82	1353	1274.09	2	0.212937
lcl|NW_015386082.1_cds_XP_015670790.1_83	753	710.108	5	0.955138
lcl|NW_015386082.1_cds_XP_015670603.1_84	1203	1137.67	32	3.81551
lcl|NW_015386082.1_cds_XP_015670680.1_85	1203	1137.67	32	3.81551
lcl|NW_015386082.1_cds_XP_029139857.1_86	1482	1451.37	40.479	3.78331
lcl|NW_015386082.1_cds_XP_015671471.1_87	1338	1254.02	20	2.16344
lcl|NW_015386082.1_cds_XP_015670900.1_88	1785	1682.58	98	7.90077
lcl|NW_015386082.1_cds_XP_015671013.1_89	1944	1834.99	111	8.20557
lcl|NW_015386083.1_cds_XP_029139962.1_90	2536	2446.71	6	0.33265
lcl|NW_015386083.1_cds_XP_029140141.1_91	1002	967.652	3	0.420554
lcl|NW_015386083.1_cds_XP_015671651.1_92	909	816.617	67.5749	11.225
lcl|NW_015386083.1_cds_XP_015671724.1_93	909	816.617	67.5749	11.225
lcl|NW_015386083.1_cds_XP_015671799.1_94	909	816.617	67.5749	11.225
lcl|NW_015386083.1_cds_XP_015671876.1_95	909	816.617	67.5749	11.225
lcl|NW_015386083.1_cds_XP_015671951.1_96	870	774.635	58.7003	10.2793
lcl|NW_015386083.1_cds_XP_015672393.1_97	312	232.417	2.86852	1.67422
lcl|NW_015386083.1_cds_XP_015672062.1_98	381	342.949	0	0
lcl|NW_015386083.1_cds_XP_015672174.1_99	381	342.949	0	0
lcl|NW_015386083.1_cds_XP_015672282.1_100	312	235.445	7.13148	4.10875
lcl|NW_015386084.1_cds_XP_015673057.1_101	501	462.949	0	0
lcl|NW_015386084.1_cds_XP_015672832.1_102	3459	3242.03	51.361	2.14901
lcl|NW_015386084.1_cds_XP_015673167.1_103	1341	1272.89	8	0.852547
lcl|NW_015386084.1_cds_XP_015673279.1_104	609	507.584	15	4.0087
lcl|NW_015386084.1_cds_XP_015672945.1_105	1050	977.808	18	2.49712
lcl|NW_015386084.1_cds_XP_015672724.1_106	300	228.498	45	26.7147
lcl|NW_015386085.1_cds_XP_015674175.1_107	1325	1352.15	60.6667	6.08617
lcl|NW_015386085.1_cds_XP_015674246.1_108	1325	1352.15	60.6667	6.08617
lcl|NW_015386085.1_cds_XP_015674319.1_109	1325	1352.15	60.6667	6.08617
lcl|NW_015386085.1_cds_XP_029140317.1_110	1074	1084.18	9	1.12606
lcl|NW_015386085.1_cds_XP_029140492.1_111	2703	2684.23	18	0.909648
lcl|NW_015386085.1_cds_XP_015674547.1_112	1077	1080.29	8.5	1.06733
lcl|NW_015386085.1_cds_XP_015674621.1_113	1077	1080.29	8.5	1.06733
lcl|NW_015386085.1_cds_XP_015674735.1_114	675	631.102	3801	816.993
lcl|NW_015386085.1_cds_XP_015674840.1_115	2187	2247.58	462	27.8835
lcl|NW_015386085.1_cds_XP_015673618.1_116	3030	2999.85	63	2.84879
lcl|NW_015386085.1_cds_XP_029140535.1_117	3012	3076.5	2	0.0881847
lcl|NW_015386085.1_cds_XP_015673846.1_118	996	1042.96	5	0.650312
lcl|NW_015386085.1_cds_XP_015673955.1_119	2085	1991.25	109	7.42543
lcl|NW_015386085.1_cds_XP_015674062.2_120	582	568.628	1	0.238557
lcl|NW_015386085.1_cds_XP_029140609.1_121	690	614.167	3	0.662605
lcl|NW_015386085.1_cds_XP_015674950.1_122	3753	3862.47	13	0.45656
lcl|NW_015386085.1_cds_XP_015675064.1_123	1206	1243.33	71	7.74629
lcl|NW_015386086.1_cds_XP_029140660.1_124	1242	1185.07	21	2.40378
lcl|NW_015386086.1_cds_XP_029140683.1_125	2151	2190.92	4	0.247659
lcl|NW_015386086.1_cds_XP_029140703.1_126	1833	1798.01	11	0.829889
lcl|NW_015386087.1_cds_XP_015676029.1_127	5769	5903.9	57	1.30965
lcl|NW_015386087.1_cds_XP_015676142.1_128	2781	2751.3	134	6.60674
lcl|NW_015386087.1_cds_XP_015678294.1_129	1044	1033.95	0	0
lcl|NW_015386087.1_cds_XP_015678224.1_130	1203	1214.38	14	1.56384
lcl|NW_015386087.1_cds_XP_015676254.1_131	3021	3089.05	182	7.99222
lcl|NW_015386087.1_cds_XP_029140750.1_132	1584	1545.95	0	0
lcl|NW_015386087.1_cds_XP_015676503.1_133	2571	2528.02	77	4.13171
lcl|NW_015386087.1_cds_XP_029140975.1_134	1545	1373.41	69	6.81503
lcl|NW_015386087.1_cds_XP_015676684.1_135	891	876.932	60	9.28123
lcl|NW_015386087.1_cds_XP_015676789.1_136	1569	1561.84	763	66.2688
lcl|NW_015386087.1_cds_XP_015677004.1_137	1983	2020.83	102	6.84684
lcl|NW_015386087.1_cds_XP_015676896.1_138	3864	3973.79	0.498135	0.0170044
lcl|NW_015386087.1_cds_XP_029141036.1_139	3879	3987.6	800.502	27.2314
lcl|NW_015386087.1_cds_XP_015677115.1_140	897	885.568	23	3.52311
lcl|NW_015386087.1_cds_XP_029140787.1_141	9558	9886.24	184	2.52468
lcl|NW_015386087.1_cds_XP_015677333.1_142	1638	1606.44	83	7.00866
lcl|NW_015386087.1_cds_XP_029140771.1_143	1521	1482.95	0	0
lcl|NW_015386087.1_cds_XP_015677447.1_144	2859	2887.34	375	17.6179
lcl|NW_015386087.1_cds_XP_015677548.1_145	954	934.929	215	31.1946
lcl|NW_015386087.1_cds_XP_015677655.1_146	3342	3433.5	55	2.17293
lcl|NW_015386087.1_cds_XP_015677912.1_147	1053	1076	97.7616	12.3247
lcl|NW_015386087.1_cds_XP_015677838.1_148	1158	1193.3	117.638	13.3727
lcl|NW_015386087.1_cds_XP_015677766.1_149	1251	1289.72	24.6005	2.58744
lcl|NW_015386087.1_cds_XP_029140807.1_150	1926	1895.27	2	0.143146
lcl|NW_015386087.1_cds_XP_029141301.1_151	1599	1473.95	0	0
lcl|NW_015386087.1_cds_XP_029141287.1_152	1602	1482.03	78	7.13931
lcl|NW_015386087.1_cds_XP_029140837.1_153	1221	1147.62	32	3.78244
lcl|NW_015386087.1_cds_XP_015678114.1_154	597	560.197	9	2.17933
lcl|NW_015386088.1_cds_XP_029141382.1_155	5773	5153.16	18	0.473826
lcl|NW_015386089.1_cds_XP_029141531.1_156	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_015678698.1_157	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_029141472.1_158	618	595.151	19	4.33059
lcl|NW_015386089.1_cds_XP_015679573.1_159	867	853.267	4	0.635909
lcl|NW_015386089.1_cds_XP_015679829.1_160	2067	2005.94	96.8896	6.55209
lcl|NW_015386089.1_cds_XP_029141587.1_161	2361	2286.04	7.11035	0.421917
lcl|NW_015386089.1_cds_XP_015679940.1_162	1608	1485.65	106	9.67852
lcl|NW_015386089.1_cds_XP_029142032.1_163	864	825.949	0	0
lcl|NW_015386089.1_cds_XP_015682525.1_164	1713	1745.35	7	0.544046
lcl|NW_015386089.1_cds_XP_015680051.2_165	2007	2002.83	83	5.62152
lcl|NW_015386089.1_cds_XP_015680159.1_166	876	810.001	80	13.3975
lcl|NW_015386089.1_cds_XP_015680271.1_167	627	567.51	36	8.60496
lcl|NW_015386089.1_cds_XP_015682635.1_168	1122	1069.9	1	0.126787
lcl|NW_015386089.1_cds_XP_015680368.1_169	915	891.036	37.7199	5.74243
lcl|NW_015386089.1_cds_XP_015680442.1_170	816	796.546	85.2801	14.523
lcl|NW_015386089.1_cds_XP_015680547.1_171	2826	2800.04	163	7.89666
lcl|NW_015386089.1_cds_XP_015680657.1_172	441	386.15	351	123.302
lcl|NW_015386089.1_cds_XP_015678809.1_173	1146	1084.58	1	0.125071
lcl|NW_015386089.1_cds_XP_015680764.1_174	3180	3136.4	1736	75.0825
lcl|NW_015386089.1_cds_XP_015680859.1_175	582	580.896	43.6667	10.197
lcl|NW_015386089.1_cds_XP_015680930.1_176	582	580.896	43.6667	10.197
lcl|NW_015386089.1_cds_XP_015680999.1_177	582	580.896	43.6667	10.197
lcl|NW_015386089.1_cds_XP_015678919.1_178	2616	2717.21	1	0.0499226
lcl|NW_015386089.1_cds_XP_015681243.1_179	1407	1396.15	30	2.9148
lcl|NW_015386089.1_cds_XP_015681353.1_180	2901	2956.91	34	1.55977
lcl|NW_015386089.1_cds_XP_015681439.1_181	762	685.929	7.31607	1.44683
lcl|NW_015386089.1_cds_XP_015681509.1_182	636	614.364	27.6839	6.11254
lcl|NW_015386089.1_cds_XP_015681615.1_183	474	446.079	15	4.56142
lcl|NW_015386089.1_cds_XP_015681689.1_184	474	446.079	15	4.56142
lcl|NW_015386089.1_cds_XP_015681760.1_185	474	446.079	15	4.56142
lcl|NW_015386089.1_cds_XP_015682738.1_186	1248	1222.31	4	0.443914
lcl|NW_015386089.1_cds_XP_029141450.1_187	2514	2508.73	9	0.48664
lcl|NW_015386089.1_cds_XP_015681861.1_188	1389	1382.41	114	11.1863
lcl|NW_015386089.1_cds_XP_029142182.1_189	1950	1911.95	0	0
lcl|NW_015386089.1_cds_XP_015682075.1_190	675	631.072	1180	253.643
lcl|NW_015386089.1_cds_XP_015682173.1_191	1899	1899.83	124.667	8.90137
lcl|NW_015386089.1_cds_XP_015682247.1_192	1899	1899.83	124.667	8.90137
lcl|NW_015386089.1_cds_XP_015682316.1_193	1899	1899.83	124.667	8.90137
lcl|NW_015386089.1_cds_XP_015679137.1_194	930	940.887	0.993208	0.143193
lcl|NW_015386089.1_cds_XP_015679245.1_195	930	945.901	0.00679174	0.000973992
lcl|NW_015386089.1_cds_XP_015679355.1_196	954	915.949	0	0
lcl|NW_015386089.1_cds_XP_015679466.1_197	936	897.949	0	0
lcl|NW_015386090.1_cds_XP_015683192.1_198	1536	1501.73	293.184	26.4832
lcl|NW_015386090.1_cds_XP_015683264.1_199	1473	1440.26	116.816	11.0022
lcl|NW_015386091.1_cds_XP_015683370.1_200	1893	1862.15	9	0.655614
lcl|NW_015386091.1_cds_XP_029142437.1_201	1626	1587.95	0	0
lcl|NW_015386091.1_cds_XP_029142423.1_202	1752	1713.95	0	0
lcl|NW_015386092.1_cds_XP_029142519.1_203	765	733.118	15.9985	2.96023
lcl|NW_015386092.1_cds_XP_029142500.1_204	768	736.035	147.095	27.1094
lcl|NW_015386092.1_cds_XP_029142485.1_205	774	750.237	3.51461	0.635476
lcl|NW_015386092.1_cds_XP_015683581.1_206	777	753.153	34.7969	6.26725
lcl|NW_015386092.1_cds_XP_029142548.1_207	3873	3779.74	6.50885	0.233595
lcl|NW_015386094.1_cds_XP_015683769.1_208	2427	2358.56	4	0.230056
lcl|NW_015386094.1_cds_XP_015685072.1_209	1602	1563.95	0	0
lcl|NW_015386094.1_cds_XP_029142656.1_210	1656	1625.6	114.938	9.59112
lcl|NW_015386094.1_cds_XP_015685178.1_211	597	561.756	7	1.69032
lcl|NW_015386094.1_cds_XP_015684184.1_212	222	187.984	9	6.49446
lcl|NW_015386094.1_cds_XP_015684284.1_213	435	395.852	7	2.39875
lcl|NW_015386094.1_cds_XP_015684389.1_214	1365	1203.73	52.5097	5.9174
lcl|NW_015386094.1_cds_XP_015684457.1_215	1341	1180.8	53.5662	6.15366
lcl|NW_015386094.1_cds_XP_015684552.1_216	453	405.407	92.9241	31.0926
lcl|NW_015386094.1_cds_XP_029142859.1_217	2436	2397.95	0	0
lcl|NW_015386094.1_cds_XP_029142871.1_218	2535	2496.95	0	0
lcl|NW_015386094.1_cds_XP_015684655.1_219	978	987.805	18	2.47185
lcl|NW_015386094.1_cds_XP_029142809.1_220	1632	1635.01	75	6.22244
lcl|NW_015386094.1_cds_XP_029142883.1_221	2190	2219.97	24	1.46651
lcl|NW_015386094.1_cds_XP_015684866.1_222	534	557.63	52	12.6496
lcl|NW_015386094.1_cds_XP_029142902.1_223	2556	2605.55	4	0.208248
lcl|NW_015386094.1_cds_XP_015684967.1_224	1695	1712.17	129	10.2203
lcl|NW_015386095.1_cds_XP_029142980.1_225	4125	4140.7	282	9.23837
lcl|NW_015386095.1_cds_XP_015685873.1_226	2649	2640.93	1057	54.2923
lcl|NW_015386095.1_cds_XP_015685276.1_227	1977	1938.95	0	0
lcl|NW_015386095.1_cds_XP_015685971.1_228	4017	3990.04	84	2.85577
lcl|NW_015386095.1_cds_XP_015686065.1_229	5658	5648.25	704	16.9075
lcl|NW_015386095.1_cds_XP_015687094.1_230	930	891.949	0	0
lcl|NW_015386095.1_cds_XP_015686159.1_231	2817	2823.92	28	1.34501
lcl|NW_015386095.1_cds_XP_015686247.1_232	228	186.506	68	49.4579
lcl|NW_015386095.1_cds_XP_015686343.1_233	780	781.78	29	5.03192
lcl|NW_015386095.1_cds_XP_015686407.1_234	780	781.78	29	5.03192
lcl|NW_015386095.1_cds_XP_015686474.1_235	780	781.78	29	5.03192
lcl|NW_015386095.1_cds_XP_015686533.1_236	780	781.78	29	5.03192
lcl|NW_015386095.1_cds_XP_015686619.1_237	1641	1597.66	334.187	28.3743
lcl|NW_015386095.1_cds_XP_015686677.1_238	1422	1382.53	64.813	6.35928
lcl|NW_015386095.1_cds_XP_015686771.1_239	2856	2820.08	55	2.64559
lcl|NW_015386095.1_cds_XP_015686860.1_240	2649	2581.63	61	3.20521
lcl|NW_015386095.1_cds_XP_015686930.1_241	1119	1070.42	33	4.18198
lcl|NW_015386095.1_cds_XP_015686939.1_242	723	663.27	63	12.8846
lcl|NW_015386095.1_cds_XP_015686945.1_243	474	433.299	162	50.7163
lcl|NW_015386095.1_cds_XP_015687106.1_244	639	591.669	59	13.5267
lcl|NW_015386095.1_cds_XP_015686956.1_245	681	613.483	99.5	22.0009
lcl|NW_015386095.1_cds_XP_015686966.1_246	681	613.483	99.5	22.0009
lcl|NW_015386095.1_cds_XP_015686977.1_247	3639	3535.68	2222	85.2495
lcl|NW_015386095.1_cds_XP_015686990.1_248	3726	3733.66	312	11.3355
lcl|NW_015386095.1_cds_XP_015685476.1_249	753	770.185	3	0.52838
lcl|NW_015386095.1_cds_XP_015685572.1_250	492	453.949	0	0
lcl|NW_015386095.1_cds_XP_029142958.1_251	3768	3877.93	4	0.13992
lcl|NW_015386095.1_cds_XP_015687001.1_252	3564	3614.99	115	4.3153
lcl|NW_015386095.1_cds_XP_015687011.1_253	2157	2166.38	127	7.95223
lcl|NW_015386095.1_cds_XP_015687022.1_254	1518	1465	2	0.185188
lcl|NW_015386095.1_cds_XP_029142971.1_255	1569	1506.16	1	0.0900633
lcl|NW_015386095.1_cds_XP_015687041.1_256	5292	5381.99	128	3.22617
lcl|NW_015386095.1_cds_XP_015687051.1_257	669	616.235	29.6667	6.53044
lcl|NW_015386095.1_cds_XP_015687057.1_258	669	616.235	29.6667	6.53044
lcl|NW_015386095.1_cds_XP_015687064.1_259	669	616.235	29.6667	6.53044
lcl|NW_015386095.1_cds_XP_015685673.1_260	2283	2222.28	1	0.0610409
lcl|NW_015386095.1_cds_XP_015687083.1_261	1125	1111.98	363.045	44.2878
lcl|NW_015386095.1_cds_XP_015687075.1_262	1128	1113.38	2633.96	320.913
lcl|NW_015386096.1_cds_XP_029143085.1_263	579	522.275	167.016	43.3788
lcl|NW_015386096.1_cds_XP_015687151.1_264	315	266.793	1	0.508446
lcl|NW_015386096.1_cds_XP_015687139.1_265	1896	1792.14	24	1.8166
lcl|NW_015386098.1_cds_XP_015687205.1_266	1488	1432.81	65	6.15381
lcl|NW_015386098.1_cds_XP_015687216.1_267	1494	1513.34	206.157	18.4792
lcl|NW_015386098.1_cds_XP_015687223.1_268	1341	1351.09	6.84287	0.687029
lcl|NW_015386098.1_cds_XP_015687234.1_269	858	812.879	110	18.3564
lcl|NW_015386098.1_cds_XP_015687244.1_270	2205	2224.58	51	3.10987
lcl|NW_015386098.1_cds_XP_015687451.1_271	801	762.949	0	0
lcl|NW_015386098.1_cds_XP_015687257.1_272	465	408.407	49	16.2751
lcl|NW_015386098.1_cds_XP_029143103.1_273	765	726.949	0	0
lcl|NW_015386098.1_cds_XP_015687268.1_274	1044	1061.26	23.9171	3.05708
lcl|NW_015386098.1_cds_XP_015687302.1_275	981	1004.86	32.8926	4.4403
lcl|NW_015386098.1_cds_XP_015687285.1_276	1077	1096.54	0	0
lcl|NW_015386098.1_cds_XP_015687293.1_277	1074	1099.69	33.1618	4.09062
lcl|NW_015386098.1_cds_XP_015687276.1_278	894	911.434	0.0285495	0.00424906
lcl|NW_015386098.1_cds_XP_015687322.1_279	5883	5706.58	1696	40.3153
lcl|NW_015386098.1_cds_XP_015687313.1_280	5946	5780.12	2.65147e-05	6.22258e-07
lcl|NW_015386098.1_cds_XP_015687333.1_281	525	504.956	49.8774	13.3989
lcl|NW_015386098.1_cds_XP_015687341.1_282	519	494.835	22.1226	6.06451
lcl|NW_015386098.1_cds_XP_029143164.1_283	1194	1139.99	2.21892	0.264036
lcl|NW_015386098.1_cds_XP_029143106.1_284	1935	1898.58	41.7811	2.98518
lcl|NW_015386098.1_cds_XP_015687352.1_285	1644	1608.55	4080	344.069
lcl|NW_015386098.1_cds_XP_015687363.1_286	972	988.574	6	0.823308
lcl|NW_015386098.1_cds_XP_015687375.1_287	561	536.145	56	14.1686
lcl|NW_015386098.1_cds_XP_029143109.1_288	570	531.949	0	0
lcl|NW_015386098.1_cds_XP_015687472.1_289	1035	1037.96	20	2.61379
lcl|NW_015386098.1_cds_XP_029143111.1_290	2610	2637.88	6	0.308544
lcl|NW_015386098.1_cds_XP_015687481.1_291	894	840.624	23	3.71147
lcl|NW_015386098.1_cds_XP_015687386.1_292	987	938.315	73.9672	10.6933
lcl|NW_015386098.1_cds_XP_015687394.1_293	894	849.516	52.3443	8.35829
lcl|NW_015386098.1_cds_XP_015687402.1_294	894	849.516	52.3443	8.35829
lcl|NW_015386098.1_cds_XP_015687410.1_295	894	849.516	52.3443	8.35829
lcl|NW_015386098.1_cds_XP_015687420.1_296	825	803.549	8	1.35051
lcl|NW_015386098.1_cds_XP_029143158.1_297	2373	2448.22	4	0.22163
lcl|NW_015386098.1_cds_XP_015687194.1_298	1608	1641.02	2	0.165325
lcl|NW_015386098.1_cds_XP_015687491.1_299	792	759.596	5	0.89291
lcl|NW_015386098.1_cds_XP_015687504.1_300	1239	1200.95	0	0
lcl|NW_015386098.1_cds_XP_015687431.1_301	579	586.005	16	3.70372
lcl|NW_015386098.1_cds_XP_015687442.1_302	1185	1141.19	15	1.78301
lcl|NW_015386098.1_cds_XP_015687515.1_303	2412	2501.95	8	0.433742
lcl|NW_015386099.1_cds_XP_015687525.1_304	288	227.901	1	0.595215
lcl|NW_015386099.1_cds_XP_015687570.1_305	1845	1848.86	148	10.8587
lcl|NW_015386099.1_cds_XP_015687578.1_306	1845	1848.86	148	10.8587
lcl|NW_015386099.1_cds_XP_029143184.1_307	1002	944.001	3	0.431091
lcl|NW_015386099.1_cds_XP_015687597.1_308	861	865.787	93	14.5711
lcl|NW_015386099.1_cds_XP_015687688.2_309	648	609.949	0	0
lcl|NW_015386099.1_cds_XP_015687699.1_310	645	584.919	8	1.8553
lcl|NW_015386099.1_cds_XP_015687609.1_311	639	584.822	93.6578	21.724
lcl|NW_015386099.1_cds_XP_015687617.1_312	486	428.716	27.3422	8.65133
lcl|NW_015386099.1_cds_XP_029143188.1_313	1569	1463.48	8	0.74152
lcl|NW_015386099.1_cds_XP_015687629.1_314	1680	1697.11	31	2.47783
lcl|NW_015386099.1_cds_XP_015687638.1_315	1743	1718.06	152	12.0012
lcl|NW_015386099.1_cds_XP_015687712.1_316	510	471.949	0	0
lcl|NW_015386099.1_cds_XP_015687724.1_317	384	307.31	37	16.3322
lcl|NW_015386099.1_cds_XP_015687548.1_318	1527	1512.81	1	0.0896675
lcl|NW_015386099.1_cds_XP_015687559.2_319	1281	1158.15	1	0.117126
lcl|NW_015386099.1_cds_XP_029143181.1_320	3006	2888.19	24	1.12721
lcl|NW_015386099.1_cds_XP_015687659.1_321	1242	1197.64	19	2.15202
lcl|NW_015386099.1_cds_XP_015687736.1_322	1092	1053.95	0	0
lcl|NW_015386100.1_cds_XP_015687747.1_323	450	406.99	552	183.982
lcl|NW_015386100.1_cds_XP_029143210.1_324	1449	1442.6	8	0.752254
lcl|NW_015386100.1_cds_XP_029143205.1_325	402	363.949	0	0
lcl|NW_015386100.1_cds_XP_015687769.1_326	1011	959.731	7	0.989392
lcl|NW_015386100.1_cds_XP_015687781.1_327	852	831.05	18	2.93809
lcl|NW_015386101.1_cds_XP_015687793.1_328	3366	3101.32	78	3.41168
lcl|NW_015386101.1_cds_XP_015687849.1_329	2928	2775.41	49	2.39491
lcl|NW_015386101.1_cds_XP_015687804.1_330	531	492.949	0	0
lcl|NW_015386101.1_cds_XP_029138771.1_331	483	438.176	30	9.28737
lcl|NW_015386101.1_cds_XP_015687871.1_332	1965	1956.48	61	4.22935
lcl|NW_015386101.1_cds_XP_029143214.1_333	1617	1513.65	4	0.358472
lcl|NW_015386101.1_cds_XP_015687910.2_334	906	860.396	2	0.31532
lcl|NW_015386101.1_cds_XP_015687921.1_335	696	621.406	14	3.05614
