target_id	length	eff_length	est_counts	tpm
lcl|NW_015386081.1_cds_XP_015667488.1_53	1464	1443.08	50	3.95203
lcl|NW_015386081.1_cds_XP_015668016.1_54	2667	2444.08	1	0.0466685
lcl|NW_015386081.1_cds_XP_015667600.1_55	2226	2148.46	557	29.5711
lcl|NW_015386081.1_cds_XP_015667716.1_56	471	421.47	42	11.3664
lcl|NW_015386081.1_cds_XP_015667830.1_57	1641	1606.4	48	3.40822
lcl|NW_015386081.1_cds_XP_015667904.1_58	1392	1355.41	1.02717e-05	8.64394e-07
lcl|NW_015386081.1_cds_XP_029139139.1_59	3744	3789.06	243.715	7.33652
lcl|NW_015386082.1_cds_XP_015668246.1_60	1128	1096.06	462.254	48.1047
lcl|NW_015386082.1_cds_XP_015668361.1_61	2613	2542.31	1582.09	70.9811
lcl|NW_015386082.1_cds_XP_015669141.1_62	1797	1724.86	114	7.53858
lcl|NW_015386082.1_cds_XP_029139423.1_63	2127	2040.64	61	3.40959
lcl|NW_015386082.1_cds_XP_015669253.1_64	1080	1051.64	105.169	11.4067
lcl|NW_015386082.1_cds_XP_015669330.1_65	1062	1028.53	278.831	30.9218
lcl|NW_015386082.1_cds_XP_015668584.1_66	1857	1538.27	3	0.222447
lcl|NW_015386082.1_cds_XP_015668691.1_67	1176	1137.95	0	0
lcl|NW_015386082.1_cds_XP_015671126.1_68	1158	951.727	1	0.119847
lcl|NW_015386082.1_cds_XP_015669447.1_69	2778	2745.5	453	18.8198
lcl|NW_015386082.1_cds_XP_015668804.1_70	1383	1383.14	2	0.164931
lcl|NW_015386082.1_cds_XP_015668918.2_71	684	622.356	6	1.09964
lcl|NW_015386082.1_cds_XP_015671244.1_72	699	666.562	65	11.1228
lcl|NW_015386082.1_cds_XP_015669564.1_73	2109	2087.5	734	40.1059
lcl|NW_015386082.1_cds_XP_015669781.1_74	876	830.917	209	28.6899
lcl|NW_015386082.1_cds_XP_015669671.1_75	1338	1317	38.5038	3.3347
lcl|NW_015386082.1_cds_XP_015669891.1_76	1338	1318.38	100.496	8.69458
lcl|NW_015386082.1_cds_XP_015671357.1_77	420	350.635	18	5.8554
lcl|NW_015386082.1_cds_XP_015670158.1_78	1977	1900.82	17	1.02011
lcl|NW_015386082.1_cds_XP_015670086.1_79	2001	1929.47	4.9901e-06	2.94992e-07
lcl|NW_015386082.1_cds_XP_015670379.1_80	696	648.528	19	3.34168
lcl|NW_015386082.1_cds_XP_015670492.2_81	3033	2999.76	515	19.5822
lcl|NW_015386082.1_cds_XP_029139499.1_82	1353	1284.82	4	0.355104
lcl|NW_015386082.1_cds_XP_015670790.1_83	753	695.296	62	10.171
lcl|NW_015386082.1_cds_XP_015670603.1_84	1203	1131.27	105	10.5867
lcl|NW_015386082.1_cds_XP_015670680.1_85	1203	1131.27	105	10.5867
lcl|NW_015386082.1_cds_XP_029139857.1_86	1482	1477.21	44	3.39743
lcl|NW_015386082.1_cds_XP_015671471.1_87	1338	1272.13	59	5.29006
lcl|NW_015386082.1_cds_XP_015670900.1_88	1785	1698.05	180	12.091
lcl|NW_015386082.1_cds_XP_015671013.1_89	1944	1834.93	87	5.40804
lcl|NW_015386083.1_cds_XP_029139962.1_90	2536	2438.18	5	0.233907
lcl|NW_015386083.1_cds_XP_029140141.1_91	1002	959.673	2	0.237709
lcl|NW_015386083.1_cds_XP_015671651.1_92	909	814.723	69.8597	9.7804
lcl|NW_015386083.1_cds_XP_015671724.1_93	909	814.723	69.8597	9.7804
lcl|NW_015386083.1_cds_XP_015671799.1_94	909	814.723	69.8597	9.7804
lcl|NW_015386083.1_cds_XP_015671876.1_95	909	814.723	69.8597	9.7804
lcl|NW_015386083.1_cds_XP_015671951.1_96	870	770.989	85.5612	12.6581
lcl|NW_015386083.1_cds_XP_015672393.1_97	312	273.949	0	0
lcl|NW_015386083.1_cds_XP_015672062.1_98	381	342.949	0	0
lcl|NW_015386083.1_cds_XP_015672174.1_99	381	342.949	0	0
lcl|NW_015386083.1_cds_XP_015672282.1_100	312	253.294	11	4.95345
lcl|NW_015386084.1_cds_XP_015673057.1_101	501	408.365	5	1.39657
lcl|NW_015386084.1_cds_XP_015672832.1_102	3459	3283.29	67.8238	2.3562
lcl|NW_015386084.1_cds_XP_015673167.1_103	1341	1279.71	9	0.802178
lcl|NW_015386084.1_cds_XP_015673279.1_104	609	503.209	10	2.26669
lcl|NW_015386084.1_cds_XP_015672945.1_105	1050	975.238	12	1.40349
lcl|NW_015386084.1_cds_XP_015672724.1_106	300	237.622	27	12.9603
lcl|NW_015386085.1_cds_XP_015674175.1_107	1325	1334.91	83	7.09193
lcl|NW_015386085.1_cds_XP_015674246.1_108	1325	1334.91	83	7.09193
lcl|NW_015386085.1_cds_XP_015674319.1_109	1325	1334.91	83	7.09193
lcl|NW_015386085.1_cds_XP_029140317.1_110	1074	1064.45	17	1.82164
lcl|NW_015386085.1_cds_XP_029140492.1_111	2703	2714.5	19	0.79837
lcl|NW_015386085.1_cds_XP_015674547.1_112	1077	1081.27	62	6.54029
lcl|NW_015386085.1_cds_XP_015674621.1_113	1077	1081.27	62	6.54029
lcl|NW_015386085.1_cds_XP_015674735.1_114	675	646.063	3207	566.192
lcl|NW_015386085.1_cds_XP_015674840.1_115	2187	2236.19	1064	54.2715
lcl|NW_015386085.1_cds_XP_015673618.1_116	3030	3036.76	135	5.07064
lcl|NW_015386085.1_cds_XP_029140535.1_117	3012	3098.46	12	0.441748
lcl|NW_015386085.1_cds_XP_015673846.1_118	996	1060.87	29	3.11799
lcl|NW_015386085.1_cds_XP_015673955.1_119	2085	2029.41	247	13.8825
lcl|NW_015386085.1_cds_XP_015674062.2_120	582	543.949	0	0
lcl|NW_015386085.1_cds_XP_029140609.1_121	690	651.949	0	0
lcl|NW_015386085.1_cds_XP_015674950.1_122	3753	3899.36	29	0.84829
lcl|NW_015386085.1_cds_XP_015675064.1_123	1206	1252.45	90	8.19638
lcl|NW_015386086.1_cds_XP_029140660.1_124	1242	1199.37	32	3.04324
lcl|NW_015386086.1_cds_XP_029140683.1_125	2151	2204.89	13	0.672507
lcl|NW_015386086.1_cds_XP_029140703.1_126	1833	1789.69	12	0.764792
lcl|NW_015386087.1_cds_XP_015676029.1_127	5769	5928.51	19	0.365551
lcl|NW_015386087.1_cds_XP_015676142.1_128	2781	2733.81	213	8.88691
lcl|NW_015386087.1_cds_XP_015678294.1_129	1044	1048.09	15	1.63242
lcl|NW_015386087.1_cds_XP_015678224.1_130	1203	1215.08	0	0
lcl|NW_015386087.1_cds_XP_015676254.1_131	3021	3065.13	323	12.0197
lcl|NW_015386087.1_cds_XP_029140750.1_132	1584	1387.42	1	0.0822114
lcl|NW_015386087.1_cds_XP_015676503.1_133	2571	2527.78	269	12.1382
lcl|NW_015386087.1_cds_XP_029140975.1_134	1545	1405.39	30	2.4348
lcl|NW_015386087.1_cds_XP_015676684.1_135	891	876.679	18	2.34192
lcl|NW_015386087.1_cds_XP_015676789.1_136	1569	1534.2	1416	105.274
lcl|NW_015386087.1_cds_XP_015677004.1_137	1983	2022.89	199	11.2207
lcl|NW_015386087.1_cds_XP_015676896.1_138	3864	3988.32	5.18552	0.1483
lcl|NW_015386087.1_cds_XP_029141036.1_139	3879	4004.17	415.814	11.8448
lcl|NW_015386087.1_cds_XP_015677115.1_140	897	894.096	35	4.46502
lcl|NW_015386087.1_cds_XP_029140787.1_141	9558	9964.6	507.498	5.80918
lcl|NW_015386087.1_cds_XP_015677333.1_142	1638	1602.81	39	2.77538
lcl|NW_015386087.1_cds_XP_029140771.1_143	1521	1545.77	4	0.295159
lcl|NW_015386087.1_cds_XP_015677447.1_144	2859	2938.53	652	25.3079
lcl|NW_015386087.1_cds_XP_015677548.1_145	954	934.507	313	38.2034
lcl|NW_015386087.1_cds_XP_015677655.1_146	3342	3473.96	115	3.77583
lcl|NW_015386087.1_cds_XP_015677912.1_147	1053	1086.62	229.902	24.1327
lcl|NW_015386087.1_cds_XP_015677838.1_148	1158	1209.8	3.60479e-05	3.39864e-06
lcl|NW_015386087.1_cds_XP_015677766.1_149	1251	1316.49	54.0979	4.68707
lcl|NW_015386087.1_cds_XP_029140807.1_150	1926	1915.86	16	0.952567
lcl|NW_015386087.1_cds_XP_029141301.1_151	1599	1512.22	51.5966	3.89177
lcl|NW_015386087.1_cds_XP_029141287.1_152	1602	1519.04	462.403	34.7208
lcl|NW_015386087.1_cds_XP_029140837.1_153	1221	1153.1	101	9.99063
lcl|NW_015386087.1_cds_XP_015678114.1_154	597	566.573	17	3.42242
lcl|NW_015386088.1_cds_XP_029141382.1_155	5773	5239.28	54.9425	1.19612
lcl|NW_015386089.1_cds_XP_029141531.1_156	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_015678698.1_157	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_029141472.1_158	618	593.955	158	30.3419
lcl|NW_015386089.1_cds_XP_015679573.1_159	867	867.19	15	1.97295
lcl|NW_015386089.1_cds_XP_015679829.1_160	2067	2026.4	48.3566	2.72189
lcl|NW_015386089.1_cds_XP_029141587.1_161	2361	2315.13	18.6434	0.918522
lcl|NW_015386089.1_cds_XP_015679940.1_162	1608	1491.21	110	8.41385
lcl|NW_015386089.1_cds_XP_029142032.1_163	864	799.78	1	0.142616
lcl|NW_015386089.1_cds_XP_015682525.1_164	1713	1745.95	15	0.979938
lcl|NW_015386089.1_cds_XP_015680051.2_165	2007	1990.53	47	2.6932
lcl|NW_015386089.1_cds_XP_015680159.1_166	876	828.518	49	6.7458
lcl|NW_015386089.1_cds_XP_015680271.1_167	627	570.038	64	12.8061
lcl|NW_015386089.1_cds_XP_015682635.1_168	1122	1076.04	1	0.106002
lcl|NW_015386089.1_cds_XP_015680368.1_169	915	892.968	106.18	13.5627
lcl|NW_015386089.1_cds_XP_015680442.1_170	816	800.458	112.82	16.0764
lcl|NW_015386089.1_cds_XP_015680547.1_171	2826	2826.4	315	12.7121
lcl|NW_015386089.1_cds_XP_015680657.1_172	441	386.264	655	193.418
lcl|NW_015386089.1_cds_XP_015678809.1_173	1146	1093.41	1	0.104317
lcl|NW_015386089.1_cds_XP_015680764.1_174	3180	3131.95	2083	75.8602
lcl|NW_015386089.1_cds_XP_015680859.1_175	582	586.511	163.667	31.8291
lcl|NW_015386089.1_cds_XP_015680930.1_176	582	586.511	163.667	31.8291
lcl|NW_015386089.1_cds_XP_015680999.1_177	582	586.511	163.667	31.8291
lcl|NW_015386089.1_cds_XP_015678919.1_178	2616	2688.5	12	0.50911
lcl|NW_015386089.1_cds_XP_015681243.1_179	1407	1399.48	74	6.0312
lcl|NW_015386089.1_cds_XP_015681353.1_180	2901	2972.1	24	0.92106
lcl|NW_015386089.1_cds_XP_015681439.1_181	762	688.932	164.804	27.2854
lcl|NW_015386089.1_cds_XP_015681509.1_182	636	622.152	49.1963	9.01935
lcl|NW_015386089.1_cds_XP_015681615.1_183	474	426.276	38.3333	10.2571
lcl|NW_015386089.1_cds_XP_015681689.1_184	474	426.276	38.3333	10.2571
lcl|NW_015386089.1_cds_XP_015681760.1_185	474	426.276	38.3333	10.2571
lcl|NW_015386089.1_cds_XP_015682738.1_186	1248	1232.05	3	0.277735
lcl|NW_015386089.1_cds_XP_029141450.1_187	2514	2507.63	10	0.454859
lcl|NW_015386089.1_cds_XP_015681861.1_188	1389	1398.97	301	24.5413
lcl|NW_015386089.1_cds_XP_029142182.1_189	1950	1911.95	0	0
lcl|NW_015386089.1_cds_XP_015682075.1_190	675	639.948	2199	391.94
lcl|NW_015386089.1_cds_XP_015682173.1_191	1899	1891.82	96.6667	5.82822
lcl|NW_015386089.1_cds_XP_015682247.1_192	1899	1891.82	96.6667	5.82822
lcl|NW_015386089.1_cds_XP_015682316.1_193	1899	1891.82	96.6667	5.82822
lcl|NW_015386089.1_cds_XP_015679137.1_194	930	933.096	1	0.12224
lcl|NW_015386089.1_cds_XP_015679245.1_195	930	946.006	2	0.241144
lcl|NW_015386089.1_cds_XP_015679355.1_196	954	963.422	4	0.473569
lcl|NW_015386089.1_cds_XP_015679466.1_197	936	955.505	3	0.35812
lcl|NW_015386090.1_cds_XP_015683192.1_198	1536	1482.6	235.641	18.1287
lcl|NW_015386090.1_cds_XP_015683264.1_199	1473	1421.76	284.359	22.8129
lcl|NW_015386091.1_cds_XP_015683370.1_200	1893	1872.95	61	3.71486
lcl|NW_015386091.1_cds_XP_029142437.1_201	1626	1672.31	3	0.204618
lcl|NW_015386091.1_cds_XP_029142423.1_202	1752	1794.52	0	0
lcl|NW_015386092.1_cds_XP_029142519.1_203	765	726.949	0	0
lcl|NW_015386092.1_cds_XP_029142500.1_204	768	729.949	0	0
lcl|NW_015386092.1_cds_XP_029142485.1_205	774	735.949	0	0
lcl|NW_015386092.1_cds_XP_015683581.1_206	777	738.949	0	0
lcl|NW_015386092.1_cds_XP_029142548.1_207	3873	3785.66	15	0.451949
lcl|NW_015386094.1_cds_XP_015683769.1_208	2427	2366.74	24	1.15665
lcl|NW_015386094.1_cds_XP_015685072.1_209	1602	1632.42	2	0.139745
lcl|NW_015386094.1_cds_XP_029142656.1_210	1656	1626.51	266.82	18.7112
lcl|NW_015386094.1_cds_XP_015685178.1_211	597	571.273	10	1.99662
lcl|NW_015386094.1_cds_XP_015684184.1_212	222	188.505	10	6.05084
lcl|NW_015386094.1_cds_XP_015684284.1_213	435	391.193	26	7.58093
lcl|NW_015386094.1_cds_XP_015684389.1_214	1365	1225.29	89.5536	8.33653
lcl|NW_015386094.1_cds_XP_015684457.1_215	1341	1201.22	162.544	15.4344
lcl|NW_015386094.1_cds_XP_015684552.1_216	453	414.53	195.902	53.9042
lcl|NW_015386094.1_cds_XP_029142859.1_217	2436	2498.6	3	0.13695
lcl|NW_015386094.1_cds_XP_029142871.1_218	2535	2567.75	4	0.177684
lcl|NW_015386094.1_cds_XP_015684655.1_219	978	977.334	84	9.80338
lcl|NW_015386094.1_cds_XP_029142809.1_220	1632	1684.48	113	7.65161
lcl|NW_015386094.1_cds_XP_029142883.1_221	2190	2223.55	77	3.94988
lcl|NW_015386094.1_cds_XP_015684866.1_222	534	568.583	116	23.2704
lcl|NW_015386094.1_cds_XP_029142902.1_223	2556	2597.95	4	0.175618
lcl|NW_015386094.1_cds_XP_015684967.1_224	1695	1749.17	143	9.32491
lcl|NW_015386095.1_cds_XP_029142980.1_225	4125	4133.64	93	2.56619
lcl|NW_015386095.1_cds_XP_015685873.1_226	2649	2674.2	1992	84.964
lcl|NW_015386095.1_cds_XP_015685276.1_227	1977	2027.52	1	0.0562568
lcl|NW_015386095.1_cds_XP_015685971.1_228	4017	4014.79	170	4.82976
lcl|NW_015386095.1_cds_XP_015686065.1_229	5658	5675.75	1465	29.4411
lcl|NW_015386095.1_cds_XP_015687094.1_230	930	883.37	3	0.387363
lcl|NW_015386095.1_cds_XP_015686159.1_231	2817	2822.16	40	1.61666
lcl|NW_015386095.1_cds_XP_015686247.1_232	228	195.908	78	45.4131
lcl|NW_015386095.1_cds_XP_015686343.1_233	780	785.409	43.5	6.31733
lcl|NW_015386095.1_cds_XP_015686407.1_234	780	785.409	43.5	6.31733
lcl|NW_015386095.1_cds_XP_015686474.1_235	780	785.409	43.5	6.31733
lcl|NW_015386095.1_cds_XP_015686533.1_236	780	785.409	43.5	6.31733
lcl|NW_015386095.1_cds_XP_015686619.1_237	1641	1615.5	60.2908	4.25679
lcl|NW_015386095.1_cds_XP_015686677.1_238	1422	1401.14	9.70922	0.79039
lcl|NW_015386095.1_cds_XP_015686771.1_239	2856	2828.07	89	3.58955
lcl|NW_015386095.1_cds_XP_015686860.1_240	2649	2587.48	40	1.76329
lcl|NW_015386095.1_cds_XP_015686930.1_241	1119	1071.28	75	7.9854
lcl|NW_015386095.1_cds_XP_015686939.1_242	723	676.465	124	20.9082
lcl|NW_015386095.1_cds_XP_015686945.1_243	474	437.523	224	58.3965
lcl|NW_015386095.1_cds_XP_015687106.1_244	639	594.52	77	14.7728
lcl|NW_015386095.1_cds_XP_015686956.1_245	681	620.558	179.5	32.993
lcl|NW_015386095.1_cds_XP_015686966.1_246	681	620.558	179.5	32.993
lcl|NW_015386095.1_cds_XP_015686977.1_247	3639	3615.47	4150	130.925
lcl|NW_015386095.1_cds_XP_015686990.1_248	3726	3778.14	588	17.7516
lcl|NW_015386095.1_cds_XP_015685476.1_249	753	714.949	0	0
lcl|NW_015386095.1_cds_XP_015685572.1_250	492	453.949	0	0
lcl|NW_015386095.1_cds_XP_029142958.1_251	3768	3729.95	0	0
lcl|NW_015386095.1_cds_XP_015687001.1_252	3564	3623.82	381	11.9922
lcl|NW_015386095.1_cds_XP_015687011.1_253	2157	2214.02	154	7.93376
lcl|NW_015386095.1_cds_XP_015687022.1_254	1518	1470.47	6	0.465408
lcl|NW_015386095.1_cds_XP_029142971.1_255	1569	1511.07	10	0.754838
lcl|NW_015386095.1_cds_XP_015687041.1_256	5292	5396.57	253	5.3474
lcl|NW_015386095.1_cds_XP_015687051.1_257	669	627.084	86.6667	15.764
lcl|NW_015386095.1_cds_XP_015687057.1_258	669	627.084	86.6667	15.764
lcl|NW_015386095.1_cds_XP_015687064.1_259	669	627.084	86.6667	15.764
lcl|NW_015386095.1_cds_XP_015685673.1_260	2283	2282.5	3	0.149917
lcl|NW_015386095.1_cds_XP_015687083.1_261	1125	1107.77	44.7709	4.60986
lcl|NW_015386095.1_cds_XP_015687075.1_262	1128	1106.94	1797.23	185.191
lcl|NW_015386096.1_cds_XP_029143085.1_263	579	515.796	370.185	81.8616
lcl|NW_015386096.1_cds_XP_015687151.1_264	315	271.879	5	2.09765
lcl|NW_015386096.1_cds_XP_015687139.1_265	1896	1835.94	15	0.931904
lcl|NW_015386098.1_cds_XP_015687205.1_266	1488	1445.08	148	11.6818
lcl|NW_015386098.1_cds_XP_015687216.1_267	1494	1514.43	534.678	40.27
lcl|NW_015386098.1_cds_XP_015687223.1_268	1341	1354.36	18.3224	1.54308
lcl|NW_015386098.1_cds_XP_015687234.1_269	858	809.405	115	16.2058
lcl|NW_015386098.1_cds_XP_015687244.1_270	2205	2205.5	78	4.03392
lcl|NW_015386098.1_cds_XP_015687451.1_271	801	758.024	2	0.300945
lcl|NW_015386098.1_cds_XP_015687257.1_272	465	408.992	685	191.036
lcl|NW_015386098.1_cds_XP_029143103.1_273	765	726.949	0	0
lcl|NW_015386098.1_cds_XP_015687268.1_274	1044	1050.33	31.3852	3.40832
lcl|NW_015386098.1_cds_XP_015687302.1_275	981	996.416	53.359	6.10811
lcl|NW_015386098.1_cds_XP_015687285.1_276	1077	1087.47	62.6943	6.57584
lcl|NW_015386098.1_cds_XP_015687293.1_277	1074	1087.27	111.378	11.6842
lcl|NW_015386098.1_cds_XP_015687276.1_278	894	904.767	18.1086	2.2829
lcl|NW_015386098.1_cds_XP_015687322.1_279	5883	5762.16	2757	54.5746
lcl|NW_015386098.1_cds_XP_015687313.1_280	5946	5835.76	2.42074e-05	4.73141e-07
lcl|NW_015386098.1_cds_XP_015687333.1_281	525	507.462	177.963	40.0005
lcl|NW_015386098.1_cds_XP_015687341.1_282	519	496.398	0.0370126	0.00850471
lcl|NW_015386098.1_cds_XP_029143164.1_283	1194	1158.86	18.693	1.83987
lcl|NW_015386098.1_cds_XP_029143106.1_284	1935	1920.88	133.307	7.91575
lcl|NW_015386098.1_cds_XP_015687352.1_285	1644	1649.2	4288	296.565
lcl|NW_015386098.1_cds_XP_015687363.1_286	972	986.223	4	0.46262
lcl|NW_015386098.1_cds_XP_015687375.1_287	561	536.313	69	14.6747
lcl|NW_015386098.1_cds_XP_029143109.1_288	570	531.949	0	0
lcl|NW_015386098.1_cds_XP_015687472.1_289	1035	1053.08	27	2.92444
lcl|NW_015386098.1_cds_XP_029143111.1_290	2610	2630.02	6	0.260215
lcl|NW_015386098.1_cds_XP_015687481.1_291	894	846.461	95	12.8014
lcl|NW_015386098.1_cds_XP_015687386.1_292	987	928.253	55.6203	6.8345
lcl|NW_015386098.1_cds_XP_015687394.1_293	894	844.808	91.4599	12.3485
lcl|NW_015386098.1_cds_XP_015687402.1_294	894	844.808	91.4599	12.3485
lcl|NW_015386098.1_cds_XP_015687410.1_295	894	844.808	91.4599	12.3485
lcl|NW_015386098.1_cds_XP_015687420.1_296	825	809.852	60	8.45056
lcl|NW_015386098.1_cds_XP_029143158.1_297	2373	2453.87	7	0.325377
lcl|NW_015386098.1_cds_XP_015687194.1_298	1608	1660.98	2	0.137343
lcl|NW_015386098.1_cds_XP_015687491.1_299	792	762.961	12	1.79398
lcl|NW_015386098.1_cds_XP_015687504.1_300	1239	1251.06	1	0.0911722
lcl|NW_015386098.1_cds_XP_015687431.1_301	579	576.996	33	6.52351
lcl|NW_015386098.1_cds_XP_015687442.1_302	1185	1150.56	15	1.48703
lcl|NW_015386098.1_cds_XP_015687515.1_303	2412	2511.74	4	0.181646
lcl|NW_015386099.1_cds_XP_015687525.1_304	288	249.949	0	0
lcl|NW_015386099.1_cds_XP_015687570.1_305	1845	1868.42	116	7.08145
lcl|NW_015386099.1_cds_XP_015687578.1_306	1845	1868.42	116	7.08145
lcl|NW_015386099.1_cds_XP_029143184.1_307	1002	963.949	0	0
lcl|NW_015386099.1_cds_XP_015687597.1_308	861	854.632	115	15.3482
lcl|NW_015386099.1_cds_XP_015687688.2_309	648	609.949	0	0
lcl|NW_015386099.1_cds_XP_015687699.1_310	645	592.445	48	9.2413
lcl|NW_015386099.1_cds_XP_015687609.1_311	639	574.834	92.762	18.4063
lcl|NW_015386099.1_cds_XP_015687617.1_312	486	419.913	13.238	3.59586
lcl|NW_015386099.1_cds_XP_029143188.1_313	1569	1491.24	2	0.152975
lcl|NW_015386099.1_cds_XP_015687629.1_314	1680	1687.03	33	2.23116
lcl|NW_015386099.1_cds_XP_015687638.1_315	1743	1731.29	163	10.7389
lcl|NW_015386099.1_cds_XP_015687712.1_316	510	471.949	0	0
lcl|NW_015386099.1_cds_XP_015687724.1_317	384	309.115	71	26.1986
lcl|NW_015386099.1_cds_XP_015687548.1_318	1527	1488.95	0	0
lcl|NW_015386099.1_cds_XP_015687559.2_319	1281	1175.75	2	0.194024
lcl|NW_015386099.1_cds_XP_029143181.1_320	3006	2886.36	21	0.829866
lcl|NW_015386099.1_cds_XP_015687659.1_321	1242	1194.38	35	3.34246
lcl|NW_015386099.1_cds_XP_015687736.1_322	1092	1053.95	0	0
lcl|NW_015386100.1_cds_XP_015687747.1_323	450	399.584	622	177.55
lcl|NW_015386100.1_cds_XP_029143210.1_324	1449	1443.84	9	0.71099
lcl|NW_015386100.1_cds_XP_029143205.1_325	402	363.949	0	0
lcl|NW_015386100.1_cds_XP_015687769.1_326	1011	945.454	15	1.80963
lcl|NW_015386100.1_cds_XP_015687781.1_327	852	851.149	12	1.60811
lcl|NW_015386101.1_cds_XP_015687793.1_328	3366	3165.03	165	5.94629
lcl|NW_015386101.1_cds_XP_015687849.1_329	2928	2812.03	146	5.92205
lcl|NW_015386101.1_cds_XP_015687804.1_330	531	492.949	0	0
lcl|NW_015386101.1_cds_XP_029138771.1_331	483	427.584	50	13.3379
lcl|NW_015386101.1_cds_XP_015687871.1_332	1965	1964.15	105	6.09752
lcl|NW_015386101.1_cds_XP_029143214.1_333	1617	1537.24	2	0.148398
lcl|NW_015386101.1_cds_XP_015687910.2_334	906	867.949	0	0
lcl|NW_015386101.1_cds_XP_015687921.1_335	696	622.524	14	2.56514
