target_id	length	eff_length	est_counts	tpm
XP_015677115.1_140	897	706.955	198	12.553
XP_029140787.1_141	9558	10499.2	1860.29	7.94144
XP_015677333.1_142	1638	1580.77	309	8.7612
XP_029140771.1_143	1521	1352.33	162	5.36916
XP_015677447.1_144	2859	2950.29	581	8.82643
XP_015677548.1_145	954	797.743	290	16.2933
XP_015677655.1_146	3342	3537.44	359	4.54862
XP_015677912.1_147	1053	840.728	126.046	6.71965
XP_015677838.1_148	1158	953.381	65.0478	3.05802
XP_015677766.1_149	1251	1045.99	61.9067	2.65268
XP_029140807.1_150	1926	1834.06	222	5.42517
XP_029141301.1_151	1599	1414.8	250	7.9199
XP_029141287.1_152	1602	1417.2	0	0
XP_029140837.1_153	1221	1039.36	181	7.80526
XP_015678114.1_154	597	347.637	85	10.9589
XP_029141382.1_155	5773	5608.75	560.674	4.48041
XP_029141531.1_156	444	178.247	130	32.6886
XP_015678698.1_157	444	178.247	128	32.1857
XP_029141472.1_158	618	382.568	120	14.0587
XP_015679573.1_159	867	665.245	112	7.5459
XP_015679829.1_160	2067	2005.53	101.062	2.25857
XP_029141587.1_161	2361	2339.2	314.938	6.03436
XP_015679940.1_162	1608	1481.8	265	8.01549
XP_029142032.1_163	864	705.209	226	14.3637
XP_015682525.1_164	1713	1574.17	175	4.98267
XP_015680051.2_165	2007	1924.08	388	9.03822
XP_015680159.1_166	876	638.28	195	13.693
XP_015680271.1_167	627	402.27	142	15.8214
XP_015682635.1_168	1122	915.345	177	8.66688
XP_015680368.1_169	915	720.358	175	10.8884
XP_015680442.1_170	816	610.533	0.000470364	3.45302e-05
XP_015680547.1_171	2826	2790.32	487	7.82257
XP_015680657.1_172	441	175.247	73	18.6701
XP_015678809.1_173	1146	972.318	174.016	8.02149
XP_015680764.1_174	3180	3278.5	583	7.97018
XP_015680859.1_175	582	343.139	36.3333	4.7458
XP_015680930.1_176	582	343.139	36.3333	4.7458
XP_015680999.1_177	582	343.139	36.3333	4.7458
XP_015678919.1_178	2616	2661.22	464	7.81468
XP_015681243.1_179	1407	1243.26	312	11.2478
XP_015681353.1_180	2901	2878.34	627.311	9.76822
XP_015681439.1_181	762	522.489	110.277	9.45981
XP_015681509.1_182	636	392.944	64.723	7.38248
XP_015681615.1_183	474	208.247	37.3333	8.03513
XP_015681689.1_184	474	208.247	37.3333	8.03513
XP_015681760.1_185	474	208.247	37.3333	8.03513
XP_015682738.1_186	1248	1075.88	140	5.83229
XP_029141450.1_187	2514	2465.29	219	3.98154
XP_015681861.1_188	1389	1219.33	253	9.2998
XP_029142182.1_189	1950	1791.81	311	7.77935
XP_015682075.1_190	675	447.046	130	13.0336
XP_015682173.1_191	1899	1760.23	104.667	2.6651
XP_015682247.1_192	1899	1760.23	104.667	2.6651
XP_015682316.1_193	1899	1760.23	104.667	2.6651
XP_015679137.1_194	930	723.705	93	5.75965
XP_015679245.1_195	930	721.434	88	5.46715
XP_015679355.1_196	954	749.045	78	4.66725
XP_015679466.1_197	936	735.99	85	5.17633
XP_015683192.1_198	1536	1436.33	352	10.9841
XP_015683264.1_199	1473	1339.78	0	0
XP_015683370.1_200	1893	1835.17	336.286	8.21309
XP_029142437.1_201	1626	1493.69	0	0
XP_029142423.1_202	1752	1651.55	267	7.24592
XP_029142519.1_203	765	570.759	24.5713	1.92952
XP_029142500.1_204	768	573.756	39.4749	3.08367
XP_029142485.1_205	774	583.101	7.7882	0.598642
XP_015683581.1_206	777	586.099	13.2655	1.01444
XP_029142548.1_207	3873	3862.56	8831.13	102.474
XP_015683769.1_208	2427	2480.82	340	6.14268
XP_015685072.1_209	1602	1517.97	321	9.478
XP_029142656.1_210	1656	1549.34	267.119	7.72737
XP_015685178.1_211	597	372.553	60	7.21834
XP_015684184.1_212	222	48.6737	39	35.9124
XP_015684284.1_213	435	169.247	69	18.2727
XP_015684389.1_214	1365	1163.82	148.367	5.7138
XP_015684457.1_215	1341	1124.25	0	0
XP_015684552.1_216	453	187.247	47.6327	11.4016
XP_029142859.1_217	2436	2439.83	334	6.13565
XP_029142871.1_218	2535	2552.85	397	6.9701
XP_015684655.1_219	978	807.593	212	11.7657
XP_029142809.1_220	1632	1532.01	306	8.95231
XP_029142883.1_221	2190	2183.77	381	7.81975
XP_015684866.1_222	534	295.655	102	15.4628
XP_029142902.1_223	2556	2531.54	479	8.48058
XP_015684967.1_224	1695	1604.03	276	7.71209
XP_029142980.1_225	4125	4352.91	629	6.47658
XP_015685873.1_226	2649	2687.03	320	5.33766
XP_015685276.1_227	1977	1932.06	244	5.66035
XP_015685971.1_228	4017	4256.9	797.358	8.39527
XP_015686065.1_229	5658	6163.9	957	6.95875
XP_015687094.1_230	930	747.181	143	8.57797
XP_015686159.1_231	2817	2926.87	537	8.22329
XP_015686247.1_232	228	51.9947	67	57.7551
XP_015686343.1_233	780	571.366	32.5	2.54943
XP_015686407.1_234	780	571.366	32.5	2.54943
XP_015686474.1_235	780	571.366	32.5	2.54943
XP_015686533.1_236	780	571.366	32.5	2.54943
XP_015686619.1_237	1641	1579.02	271.58	7.70876
XP_015686677.1_238	1422	1326.38	102.42	3.46092
XP_015686771.1_239	2856	3009.41	391	5.82331
XP_015686860.1_240	2649	2766.79	534	8.65047
XP_015686930.1_241	1119	982.574	75	3.42114
XP_015686939.1_242	723	517.479	158	13.6848
XP_015686945.1_243	474	208.247	107	23.0293
XP_015687106.1_244	639	410.663	149	16.262
XP_015686956.1_245	681	471.053	55	5.2332
XP_015686966.1_246	681	471.053	55	5.2332
XP_015686977.1_247	3639	3865.69	600	6.95663
XP_015686990.1_248	3726	4005.19	631	7.06124
XP_015685476.1_249	753	550.853	164	13.3439
XP_015685572.1_250	492	226.247	51	10.1033
XP_029142958.1_251	3768	4029.42	593	6.59608
XP_015687001.1_252	3564	3671.91	432	5.27309
XP_015687011.1_253	2157	2123.87	475	10.024
XP_015687022.1_254	1518	1457.86	260	7.99342
XP_029142971.1_255	1569	1457.04	244	7.50572
XP_015687041.1_256	5292	5766.16	617	4.79593
XP_015687051.1_257	669	459.394	45.6667	4.45542
XP_015687057.1_258	669	459.394	45.6667	4.45542
XP_015687064.1_259	669	459.394	45.6667	4.45542
XP_015685673.1_260	2283	2338.09	359	6.88189
XP_015687083.1_261	1125	988.24	6.25914e-08	2.83875e-09
XP_015687075.1_262	1128	992.787	249	11.2413
XP_029143085.1_263	579	342.074	74.6175	9.77675
XP_015687151.1_264	315	49.3648	64	58.1081
XP_015687139.1_265	1896	1772.4	239.855	6.06543
XP_015687205.1_266	1488	1361.2	161	5.30127
XP_015687216.1_267	1494	1396.1	220.859	7.09044
XP_015687223.1_268	1341	1217.18	149.141	5.49181
XP_015687234.1_269	858	668.421	121	8.11353
XP_015687244.1_270	2205	2173.42	393	8.10445
XP_015687451.1_271	801	598.433	88	6.59085
XP_015687257.1_272	465	199.247	66	14.8466
XP_029143103.1_273	765	578.009	91	7.05637
XP_015687268.1_274	1044	840.312	66.9255	3.56965
XP_015687302.1_275	981	767.318	62.4073	3.64531
XP_015687285.1_276	1077	874.611	105.667	5.41502
XP_015687293.1_277	1074	857.125	0	0
XP_015687276.1_278	894	668.706	0	0
XP_015687322.1_279	5883	6449.89	0	0
XP_015687313.1_280	5946	6523.51	1018	6.99424
XP_015687333.1_281	525	285.732	114	17.8822
XP_015687341.1_282	519	275.396	0	0
XP_029143164.1_283	1194	1040.23	133.972	5.77246
XP_029143106.1_284	1935	1873.57	143.028	3.42158
XP_015687352.1_285	1644	1546.12	332.997	9.65319
XP_015687363.1_286	972	765.692	121	7.08281
XP_015687375.1_287	561	327.294	158	21.6368
XP_029143109.1_288	570	341.167	189	24.8296
XP_015687472.1_289	1035	875.204	252	12.9052
XP_029143111.1_290	2610	2684.67	383	6.39414
XP_015687481.1_291	894	696.26	80	5.14983
XP_015687386.1_292	987	789.9	140	7.94384
XP_015687394.1_293	894	677.66	0	0
XP_015687402.1_294	894	677.66	0	0
XP_015687410.1_295	894	677.66	0	0
XP_015687420.1_296	825	603.552	161	11.956
XP_029143158.1_297	2373	2381.28	483	9.09098
XP_015687194.1_298	1608	1520.65	248	7.30967
XP_015687491.1_299	792	587.566	100	7.62812
XP_015687504.1_300	1239	1061.63	132	5.5728
XP_015687431.1_301	579	334.646	120	16.072
XP_015687442.1_302	1185	1030.86	241	10.4783
XP_015687515.1_303	2412	2348.88	175	3.33927
XP_015687525.1_304	288	29.583	80	121.205
XP_015687570.1_305	1845	1779.52	154	3.87876
XP_015687578.1_306	1845	1779.52	154	3.87876
XP_029143184.1_307	1002	789.556	352	19.9818
XP_015687597.1_308	861	644.499	175	12.17
XP_015687688.2_309	648	412.189	73	7.93781
XP_015687699.1_310	645	408.471	67	7.35171
XP_015687609.1_311	639	415.76	74.4278	8.02356
XP_015687617.1_312	486	220.247	27.5722	5.61096
XP_029143188.1_313	1569	1454	299	9.21682
XP_015687629.1_314	1680	1567.01	244	6.97898
XP_015687638.1_315	1743	1631.61	157	4.31277
XP_015687712.1_316	510	244.247	97	17.7999
XP_015687724.1_317	384	118.247	63	23.8795
XP_015687548.1_318	1527	1408.81	322	10.2442
XP_015687559.2_319	1281	1086.14	221	9.11969
XP_029143181.1_320	3006	3020.68	560	8.30917
XP_015687659.1_321	1242	1089.63	241	9.91314
XP_015687736.1_322	1092	906.784	135	6.67275
XP_015687747.1_323	450	184.247	117	28.4617
XP_029143210.1_324	1449	1290.9	268	9.30502
XP_029143205.1_325	402	136.247	75	24.6723
XP_015687769.1_326	1011	803.073	163	9.09718
XP_015687781.1_327	852	649.351	148	10.2154
XP_015687793.1_328	3366	3428.02	509	6.65501
XP_015687849.1_329	2928	2932.63	387	5.91463
XP_015687804.1_330	531	277.996	88	14.1879
XP_029138771.1_331	483	217.247	135	27.8519
XP_015687871.1_332	1965	1872.81	423	10.1233
XP_029143214.1_333	1617	1442.94	187	5.80855
XP_015687910.2_334	906	708.26	124	7.84699
XP_015687921.1_335	696	463.092	106	10.2592
XP_015687882.1_336	1158	951.669	256	12.0567
XP_015687889.1_337	1155	947.077	0	0
XP_029138762.1_338	5127	5235.78	978	8.37205
XP_029138764.1_339	5124	5200.15	879	7.57613
XP_015687899.1_340	4428	4575.29	600.187	5.87953
XP_015687935.2_341	1437	1287.57	245.905	8.55996
XP_015687946.1_342	1767	1658.84	300	8.1057
XP_029138794.1_343	1320	1155.76	192.324	7.45829
XP_015687992.1_344	1281	1121.37	59	2.35818
XP_029138795.1_345	1038	843.975	149	7.91282
XP_015687981.1_346	237	56.4319	42	33.3579
XP_015687956.2_347	981	763.651	96.6973	5.67537
XP_015688014.2_348	1158	1000.97	110	4.92543
XP_015688003.1_349	2319	2355.7	437	8.3145
XP_029138803.1_350	6259	6719.62	1686.62	11.2499
XP_015688038.1_351	1185	1017.93	215	9.46661
XP_015665403.1_352	1992	1888.79	145	3.4408
XP_015665489.1_353	3510	3724.91	660	7.94151
XP_015665420.1_354	2187	2140.08	364	7.62336
XP_015665441.2_355	1809	1762.09	371	9.43671
XP_015665501.1_356	2754	2781.23	297.236	4.79003
XP_015665515.1_357	2607	2577.83	0	0
XP_015665507.1_358	2688	2668.61	0	0
XP_015665523.1_359	2256	2227.53	87.7645	1.76591
XP_015665453.1_360	1308	1170.49	167.448	6.4119
XP_015665533.1_361	786	568.726	131	10.3239
XP_015665465.1_362	489	223.247	0	0
XP_015665550.1_363	2196	2186.98	277	5.67688
XP_015665561.1_364	1155	989.837	187	8.46745
XP_015665643.1_365	753	549.069	113	9.22414
XP_015665571.1_366	3336	3498.96	414.589	5.31072
XP_015665588.1_367	3297	3496.31	322.5	4.13423
XP_015665580.1_368	3297	3496.31	322.5	4.13423
XP_029138836.1_369	2940	3015.53	10160	151.009
XP_015665610.1_370	1299	1164.61	259	9.9677
XP_015665621.1_371	2136	2107.59	477	10.1439
XP_015665632.1_372	6270	6928.23	1205	7.79541
XP_015665656.1_373	1785	1726.77	194	5.03548
XP_015665667.1_374	897	709.759	122	7.70413
XP_015665700.1_375	1212	1051.76	278	11.8469
XP_015665679.1_376	3597	3790.25	838	9.90947
XP_015665690.1_377	2109	2112.96	175	3.71211
XP_015665717.1_378	924	723.155	176	10.9083
XP_029138844.1_379	2700	2752.04	360	5.86304
XP_015665727.1_380	1293	1151.27	297	11.5626
XP_015665738.1_381	516	270.365	95.6616	15.8585
XP_015665746.1_382	456	190.247	32.3384	7.61862
XP_015665757.1_383	1041	871.257	102	5.24721
XP_015665802.1_384	783	542.806	12.4116	1.02485
XP_015665771.1_385	5829	6356.08	383.692	2.70563
XP_015665778.1_386	5826	6351.24	484.308	3.41773
XP_029138891.1_387	5769	6313.67	740.704	5.2582
XP_015665840.1_388	5820	6396.98	180.155	1.26225
XP_015665854.1_389	5808	6385.89	0	0
XP_029138870.1_390	5814	6393.28	225.713	1.58237
XP_015665846.1_391	5811	6279.07	0	0
XP_015665870.1_392	5799	6268.05	0	0
XP_015665826.1_393	5829	6405.42	129.751	0.907899
XP_015665834.1_394	5823	6290.22	0	0
XP_015665863.1_395	5802	6375.97	205.338	1.44343
XP_015665882.1_396	5847	6436.25	444.349	3.09432
XP_015665898.1_397	5811	6391.16	0	0
XP_015665890.1_398	5817	6398.62	403.991	2.82983
XP_015665909.1_399	225	50.5338	13.6372	12.0953
XP_015665921.1_400	1113	935.922	157	7.51855
XP_015665932.1_401	5181	5414.05	581	4.80982
XP_015665943.1_402	2028	1972.47	338	7.68035
XP_015665966.1_403	951	759.696	113	6.66673
XP_015665983.1_404	243	58.7201	16.9218	12.9162
XP_015665990.1_405	237	56.4319	0	0
XP_015665977.1_406	267	31.02	60.0782	86.8058
XP_015665954.1_407	1527	1358.57	131	4.32179
XP_015666054.1_408	669	429.951	120	12.5094
XP_015666002.1_409	2844	2850.94	596	9.36984
XP_015666065.1_410	1413	1235.66	205	7.43584
XP_015666012.1_411	429	163.247	71	19.4934
XP_015666078.1_412	1848	1662.83	181	4.8787
XP_015666023.1_413	2352	2311.17	352	6.82629
XP_015666034.1_414	1488	1353.78	295	9.76669
XP_015666090.1_415	1419	1276.05	91.249	3.20505
XP_029138907.1_416	1383	1237.62	146.751	5.31456
XP_015666044.1_417	918	701.372	124	7.92406
XP_015666146.1_418	2286	2167.69	131.35	2.71585
XP_029138924.1_419	3447	3423.46	536	7.01737
XP_015666112.1_420	717	462.156	70	6.78866
XP_015666186.1_421	2001	1803.95	311	7.72701
XP_015666194.1_422	1878	1653.72	0	0
XP_015666205.1_423	1320	1126.45	214	8.51486
XP_015666163.1_424	1860	1761.85	249.38	6.34405
XP_015666122.1_425	1206	1013.72	146.573	6.48051
XP_015666174.1_426	2190	2081.94	344.097	7.40776
XP_015666135.1_427	7620	7998.63	1052	5.89487
XP_015666242.1_428	935	748.929	138.276	8.27522
XP_015666254.1_429	1050	853.363	185	9.71656
XP_015666309.1_430	5538	5990.94	952	7.12224
XP_015666348.1_431	1314	1163.85	0	0
XP_015666341.1_432	1410	1287.64	205	7.13564
XP_015666264.1_433	489	223.247	123	24.6942
XP_029138952.1_434	4086	4398.94	746	7.60091
XP_015666297.1_435	1137	972.071	127	5.85572
XP_015666320.1_436	4455	4801.08	344	3.2114
XP_015666331.1_437	1641	1496.26	414	12.4013
XP_015666371.1_438	891	684.112	112.932	7.39886
XP_015666395.1_439	1056	880.093	153	7.79179
XP_029138969.1_440	3084	3249.03	498	6.86988
XP_015666435.1_441	432	166.247	54	14.5584
XP_015666444.1_442	432	166.247	54	14.5584
XP_029138975.1_443	1647	1547.66	314	9.09346
XP_015666453.1_444	738	531.29	136	11.4731
XP_015666581.1_445	489	223.247	57	11.4436
XP_015666465.1_446	1074	891.609	204	10.2549
XP_015666477.1_447	507	283.944	34	5.36687
XP_015666485.1_448	507	283.944	34	5.36687
XP_015666498.1_449	1686	1630.92	188.425	5.1782
XP_015666593.1_450	1191	1006.95	102	4.54013
XP_015666415.1_451	1986	1958.22	246	5.6305
XP_015666525.1_452	1923	1835.21	313	7.64422
XP_015666538.1_453	678	471.278	77	7.32299
XP_029138992.1_454	678	471.278	77	7.32299
XP_015666563.1_455	3984	4261.47	513.566	5.40145
XP_015666571.1_456	3951	4223.83	0	0
XP_015666548.1_457	5583	6108.28	334.434	2.45395
XP_015666556.1_458	5550	6070.63	2.20045e-08	1.62462e-10
XP_015666424.1_459	669	448.322	228	22.7939
XP_015666604.1_460	348	82.2468	88	47.9555
XP_015666615.1_461	762	551.36	117	9.51098
XP_015666626.1_462	1776	1677.79	309	8.25459
XP_029139013.1_463	1131	949.863	49.2099	2.32202
XP_015666645.1_464	1041	859.741	98.5855	5.13949
XP_015666638.1_465	1188	1023.52	55.2045	2.41742
XP_015666655.1_466	1558	1430.06	317.771	9.95941
XP_015666678.1_467	1077	860.21	115.988	6.04344
XP_015666667.1_468	693	456.541	37.0116	3.63357
XP_015666705.1_469	2925	2970.71	491	7.4079
XP_015666691.1_470	798	596.816	123	9.23717
XP_015666911.1_471	783	596.748	118	8.86268
XP_015666923.1_472	885	675.705	155	10.2813
XP_029139057.1_473	10086	11138.9	1410.34	5.67488
XP_015666738.1_474	1725	1663.43	307	8.27196
XP_015667029.1_475	519	280.866	64.61	10.3104
XP_029139032.1_476	351	85.2468	40.39	21.2359
XP_015666935.1_477	2169	2184.19	163	3.34481
XP_015666749.1_478	486	220.247	75	15.2625
XP_015666947.1_479	945	755.508	123	7.29693
XP_015666959.1_480	2637	2685.01	430	7.1779
XP_015666970.1_481	960	781.202	92	5.27836
XP_015666981.1_482	4257	4496.74	334	3.32907
XP_015666761.1_483	963	777.961	269	15.4978
XP_015666771.1_484	495	229.247	95	18.5735
XP_015667039.1_485	1245	1065.77	120	5.04651
XP_015666782.1_486	2106	2030.03	327	7.21969
XP_015666792.1_487	1338	1155.1	244	9.4677
XP_015667050.1_488	786	582.643	134	10.3081
XP_015667059.1_489	360	94.2468	62	29.4849
XP_015666992.1_490	1950	1855.59	348	8.40564
XP_015667071.1_491	981	764.015	210	12.3195
XP_029139083.1_492	750	515.277	125	10.8729
XP_015666818.1_493	591	342.149	108	14.1476
XP_015666830.1_494	1677	1535.14	188	5.48888
XP_015666841.1_495	2121	2047.86	411	8.99531
XP_015667082.1_496	693	458.238	146	14.2803
XP_015667003.1_497	963	750.448	145	8.66008
XP_029139090.1_498	2355	2281.11	467	9.17582
XP_015666866.1_499	1341	1137.82	103	4.05732
XP_015667092.1_500	393	127.247	82	28.8829
XP_015666877.1_501	954	726.697	112	6.90779
XP_015667103.1_502	1263	1084.16	190	7.85477
XP_015667112.1_503	717	485.821	94	8.67214
XP_015666888.1_504	1020	797.015	171	9.61621
XP_015667015.1_505	6408	6559.97	995	6.79822
XP_015667123.1_506	813	582.726	96	7.38382
XP_029139094.1_507	1551	1404.86	137	4.37082
XP_015667023.1_508	2178	2102.77	418	8.90963
XP_015667135.1_509	801	571.996	76	5.95518
XP_015666900.1_510	2067	1927.85	240	5.57973
XP_015667147.1_511	1935	1837.28	289	7.05013
XP_015667170.1_512	2700	2740.91	472	7.71831
XP_015667182.1_513	1314	1154.66	186	7.21993
XP_015667217.1_514	1809	1703.84	365	9.60151
XP_015667158.1_515	1086	906.019	96	4.74907
XP_015667236.1_516	918	733.03	51.6667	3.1591
XP_015667245.1_517	918	733.03	51.6667	3.1591
XP_015667254.1_518	918	733.03	51.6667	3.1591
XP_029139121.1_519	1767	1687.53	198	5.25882
XP_015667265.1_520	453	187.247	100	23.9365
XP_015667274.1_521	2580	2509.07	416	7.43113
XP_029139126.1_522	1515	1417.13	311	9.83612
XP_029139131.1_523	498	232.247	95	18.3336
XP_015667286.1_524	756	546.364	160	13.1254
XP_015667206.1_525	765	542.835	171.909	14.1941
XP_015667298.1_526	975	798.253	100.5	5.64287
XP_015667303.1_527	975	798.253	100.5	5.64287
XP_015667315.1_528	3354	3408.67	656	8.62569
XP_015667327.1_529	2526	2524.68	204	3.62157
XP_015667349.1_530	1131	933.046	141	6.77315
XP_015667473.1_531	1698	1599.61	282	7.90148
XP_015667372.1_532	429	163.247	84	23.0626
XP_029139176.1_533	2214	2207.72	472	9.58237
XP_015667394.1_534	1014	839.584	135.955	7.25781
XP_015667415.1_535	660	445.461	155	15.5954
XP_015667484.1_536	423	157.247	54	15.3917
XP_015667427.1_537	969	782.819	192	10.993
XP_015667360.1_538	2673	2726.87	415	6.82115
XP_015667496.2_539	172	31.7931	45	63.4387
XP_015667439.1_540	1443	1294.3	238	8.24169
XP_015667450.1_541	1242	1106.68	226	9.15294
XP_015667462.1_542	756	558.398	147	11.7991
XP_015667563.1_543	1314	1185.28	211.589	8.00102
XP_029139224.1_544	1656	1561.35	349	10.0184
