target_id	length	eff_length	est_counts	tpm
lcl|NW_015386087.1_cds_XP_029140787.1_141	9558	10077.6	75.592	0.544869
lcl|NW_015386087.1_cds_XP_015677333.1_142	1638	1670.55	109	4.73959
lcl|NW_015386087.1_cds_XP_029140771.1_143	1521	1482.95	0	0
lcl|NW_015386087.1_cds_XP_015677447.1_144	2859	2984.3	141	3.43203
lcl|NW_015386087.1_cds_XP_015677548.1_145	954	963.051	196	14.7836
lcl|NW_015386087.1_cds_XP_015677655.1_146	3342	3483.85	7	0.145953
lcl|NW_015386087.1_cds_XP_015677912.1_147	1053	1087.68	44.3363	2.96095
lcl|NW_015386087.1_cds_XP_015677838.1_148	1158	1202.56	18.7488	1.13251
lcl|NW_015386087.1_cds_XP_015677766.1_149	1251	1295.37	27.9149	1.56537
lcl|NW_015386087.1_cds_XP_029140807.1_150	1926	1887.95	0	0
lcl|NW_015386087.1_cds_XP_029141301.1_151	1599	1485.37	0	0
lcl|NW_015386087.1_cds_XP_029141287.1_152	1602	1498.77	15	0.726993
lcl|NW_015386087.1_cds_XP_029140837.1_153	1221	1169.7	3	0.186304
lcl|NW_015386087.1_cds_XP_015678114.1_154	597	582.287	15	1.87124
lcl|NW_015386088.1_cds_XP_029141382.1_155	5773	5261.77	111	1.53238
lcl|NW_015386089.1_cds_XP_029141531.1_156	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_015678698.1_157	444	405.949	0	0
lcl|NW_015386089.1_cds_XP_029141472.1_158	618	593.587	4	0.489497
lcl|NW_015386089.1_cds_XP_015679573.1_159	867	873.213	1	0.0831867
lcl|NW_015386089.1_cds_XP_015679829.1_160	2067	2053.14	45.0239	1.59294
lcl|NW_015386089.1_cds_XP_029141587.1_161	2361	2343.47	6.97605	0.216234
lcl|NW_015386089.1_cds_XP_015679940.1_162	1608	1512.36	46	2.20941
lcl|NW_015386089.1_cds_XP_029142032.1_163	864	825.949	0	0
lcl|NW_015386089.1_cds_XP_015682525.1_164	1713	1785.01	2	0.0813886
lcl|NW_015386089.1_cds_XP_015680051.2_165	2007	2057.14	38	1.34182
lcl|NW_015386089.1_cds_XP_015680159.1_166	876	830.512	107	9.35863
lcl|NW_015386089.1_cds_XP_015680271.1_167	627	573.734	28	3.54505
lcl|NW_015386089.1_cds_XP_015682635.1_168	1122	1083.95	0	0
lcl|NW_015386089.1_cds_XP_015680368.1_169	915	916.14	64.8786	5.14415
lcl|NW_015386089.1_cds_XP_015680442.1_170	816	817.294	11.1214	0.988454
lcl|NW_015386089.1_cds_XP_015680547.1_171	2826	2852.1	150	3.82033
lcl|NW_015386089.1_cds_XP_015680657.1_172	441	401.933	1714	309.765
lcl|NW_015386089.1_cds_XP_015678809.1_173	1146	1109.02	5	0.327496
lcl|NW_015386089.1_cds_XP_015680764.1_174	3180	3210.45	645	14.5938
lcl|NW_015386089.1_cds_XP_015680859.1_175	582	596.571	14	1.70467
lcl|NW_015386089.1_cds_XP_015680930.1_176	582	596.571	14	1.70467
lcl|NW_015386089.1_cds_XP_015680999.1_177	582	596.571	14	1.70467
lcl|NW_015386089.1_cds_XP_015678919.1_178	2616	2577.95	0	0
lcl|NW_015386089.1_cds_XP_015681243.1_179	1407	1420.06	8	0.409221
lcl|NW_015386089.1_cds_XP_015681353.1_180	2901	3015.71	17	0.409481
lcl|NW_015386089.1_cds_XP_015681439.1_181	762	711.337	49.6488	5.06999
lcl|NW_015386089.1_cds_XP_015681509.1_182	636	635.589	16.3512	1.86873
lcl|NW_015386089.1_cds_XP_015681615.1_183	474	460.544	15.3333	2.41846
lcl|NW_015386089.1_cds_XP_015681689.1_184	474	460.544	15.3333	2.41846
lcl|NW_015386089.1_cds_XP_015681760.1_185	474	460.544	15.3333	2.41846
lcl|NW_015386089.1_cds_XP_015682738.1_186	1248	1248.3	3	0.174573
lcl|NW_015386089.1_cds_XP_029141450.1_187	2514	2475.95	0	0
lcl|NW_015386089.1_cds_XP_015681861.1_188	1389	1413.93	38	1.95223
lcl|NW_015386089.1_cds_XP_029142182.1_189	1950	1911.95	0	0
lcl|NW_015386089.1_cds_XP_015682075.1_190	675	648.872	3710	415.326
lcl|NW_015386089.1_cds_XP_015682173.1_191	1899	1935.74	51	1.9138
lcl|NW_015386089.1_cds_XP_015682247.1_192	1899	1935.74	51	1.9138
lcl|NW_015386089.1_cds_XP_015682316.1_193	1899	1935.74	51	1.9138
lcl|NW_015386089.1_cds_XP_015679137.1_194	930	891.949	0	0
lcl|NW_015386089.1_cds_XP_015679245.1_195	930	956.633	1	0.0759327
lcl|NW_015386089.1_cds_XP_015679355.1_196	954	977.037	1	0.074347
lcl|NW_015386089.1_cds_XP_015679466.1_197	936	972.814	1	0.0746698
lcl|NW_015386090.1_cds_XP_015683192.1_198	1536	1529.74	33.7706	1.6036
lcl|NW_015386090.1_cds_XP_015683264.1_199	1473	1473.22	43.2294	2.1315
lcl|NW_015386091.1_cds_XP_015683370.1_200	1893	1888.71	3	0.11538
lcl|NW_015386091.1_cds_XP_029142437.1_201	1626	1587.95	0	0
lcl|NW_015386091.1_cds_XP_029142423.1_202	1752	1713.95	0	0
lcl|NW_015386092.1_cds_XP_029142519.1_203	765	755.917	193.034	18.5496
lcl|NW_015386092.1_cds_XP_029142500.1_204	768	759.793	144.095	13.7762
lcl|NW_015386092.1_cds_XP_029142485.1_205	774	772.022	18.2696	1.71899
lcl|NW_015386092.1_cds_XP_015683581.1_206	777	775.899	13.584	1.27174
lcl|NW_015386092.1_cds_XP_029142548.1_207	3873	3865.86	7.76526	0.14591
lcl|NW_015386094.1_cds_XP_015683769.1_208	2427	2426.59	1	0.0299349
lcl|NW_015386094.1_cds_XP_015685072.1_209	1602	1563.95	0	0
lcl|NW_015386094.1_cds_XP_029142656.1_210	1656	1667.48	12.8044	0.557795
lcl|NW_015386094.1_cds_XP_015685178.1_211	597	575.108	2	0.252613
lcl|NW_015386094.1_cds_XP_015684184.1_212	222	183.949	0	0
lcl|NW_015386094.1_cds_XP_015684284.1_213	435	409.09	6	1.06538
lcl|NW_015386094.1_cds_XP_015684389.1_214	1365	1225.13	162.437	9.63108
lcl|NW_015386094.1_cds_XP_015684457.1_215	1341	1202.12	114.264	6.90452
lcl|NW_015386094.1_cds_XP_015684552.1_216	453	406.873	236.3	42.187
lcl|NW_015386094.1_cds_XP_029142859.1_217	2436	2555.53	1	0.0284246
lcl|NW_015386094.1_cds_XP_029142871.1_218	2535	2602.19	1	0.0279149
lcl|NW_015386094.1_cds_XP_015684655.1_219	978	1007.46	22	1.58625
lcl|NW_015386094.1_cds_XP_029142809.1_220	1632	1687.08	38	1.63615
lcl|NW_015386094.1_cds_XP_029142883.1_221	2190	2268.6	12	0.384235
lcl|NW_015386094.1_cds_XP_015684866.1_222	534	569.234	4	0.510438
lcl|NW_015386094.1_cds_XP_029142902.1_223	2556	2655.65	1	0.0273529
lcl|NW_015386094.1_cds_XP_015684967.1_224	1695	1741.15	5	0.208598
lcl|NW_015386095.1_cds_XP_029142980.1_225	4125	4207.61	235	4.05701
lcl|NW_015386095.1_cds_XP_015685873.1_226	2649	2732.38	656	17.4396
lcl|NW_015386095.1_cds_XP_015685276.1_227	1977	1938.95	0	0
lcl|NW_015386095.1_cds_XP_015685971.1_228	4017	4066.04	16	0.28584
lcl|NW_015386095.1_cds_XP_015686065.1_229	5658	5787.79	138	1.73197
lcl|NW_015386095.1_cds_XP_015687094.1_230	930	891.949	0	0
lcl|NW_015386095.1_cds_XP_015686159.1_231	2817	2900.91	4	0.100161
lcl|NW_015386095.1_cds_XP_015686247.1_232	228	197.188	303	111.618
lcl|NW_015386095.1_cds_XP_015686343.1_233	780	807.671	20.5	1.84372
lcl|NW_015386095.1_cds_XP_015686407.1_234	780	807.671	20.5	1.84372
lcl|NW_015386095.1_cds_XP_015686474.1_235	780	807.671	20.5	1.84372
lcl|NW_015386095.1_cds_XP_015686533.1_236	780	807.671	20.5	1.84372
lcl|NW_015386095.1_cds_XP_015686619.1_237	1641	1644.6	29.8529	1.31856
lcl|NW_015386095.1_cds_XP_015686677.1_238	1422	1424.24	45.1471	2.30261
lcl|NW_015386095.1_cds_XP_015686771.1_239	2856	2902.96	17	0.425386
lcl|NW_015386095.1_cds_XP_015686860.1_240	2649	2676.96	39	1.05827
lcl|NW_015386095.1_cds_XP_015686930.1_241	1119	1093.89	14	0.929669
lcl|NW_015386095.1_cds_XP_015686939.1_242	723	682.835	59	6.2764
lcl|NW_015386095.1_cds_XP_015686945.1_243	474	440.977	581	95.7049
lcl|NW_015386095.1_cds_XP_015687106.1_244	639	604.4	122	14.6625
lcl|NW_015386095.1_cds_XP_015686956.1_245	681	629.913	21.5	2.47932
lcl|NW_015386095.1_cds_XP_015686966.1_246	681	629.913	21.5	2.47932
lcl|NW_015386095.1_cds_XP_015686977.1_247	3639	3640.17	3022	60.3041
lcl|NW_015386095.1_cds_XP_015686990.1_248	3726	3806.96	166	3.16741
lcl|NW_015386095.1_cds_XP_015685476.1_249	753	714.949	0	0
lcl|NW_015386095.1_cds_XP_015685572.1_250	492	453.949	0	0
lcl|NW_015386095.1_cds_XP_029142958.1_251	3768	3970.01	2	0.0365942
lcl|NW_015386095.1_cds_XP_015687001.1_252	3564	3709.06	52	1.01839
lcl|NW_015386095.1_cds_XP_015687011.1_253	2157	2247.17	35	1.13138
lcl|NW_015386095.1_cds_XP_015687022.1_254	1518	1516.88	8	0.383102
lcl|NW_015386095.1_cds_XP_029142971.1_255	1569	1563.78	1	0.0464513
lcl|NW_015386095.1_cds_XP_015687041.1_256	5292	5515.52	93	1.22482
lcl|NW_015386095.1_cds_XP_015687051.1_257	669	638.397	11.3333	1.28956
lcl|NW_015386095.1_cds_XP_015687057.1_258	669	638.397	11.3333	1.28956
lcl|NW_015386095.1_cds_XP_015687064.1_259	669	638.397	11.3333	1.28956
lcl|NW_015386095.1_cds_XP_015685673.1_260	2283	2301.34	2	0.0631283
lcl|NW_015386095.1_cds_XP_015687083.1_261	1125	1139.18	238.755	15.2243
lcl|NW_015386095.1_cds_XP_015687075.1_262	1128	1141.26	4309.24	274.277
lcl|NW_015386096.1_cds_XP_029143085.1_263	579	538.705	281.805	37.999
lcl|NW_015386096.1_cds_XP_015687151.1_264	315	281.462	1	0.25808
lcl|NW_015386096.1_cds_XP_015687139.1_265	1896	1862.62	26.7037	1.04141
lcl|NW_015386098.1_cds_XP_015687205.1_266	1488	1494.73	192	9.3307
lcl|NW_015386098.1_cds_XP_015687216.1_267	1494	1554.77	44	2.0557
lcl|NW_015386098.1_cds_XP_015687223.1_268	1341	1378.74	0	0
lcl|NW_015386098.1_cds_XP_015687234.1_269	858	826.614	22	1.93328
lcl|NW_015386098.1_cds_XP_015687244.1_270	2205	2295.78	13	0.411327
lcl|NW_015386098.1_cds_XP_015687451.1_271	801	762.949	0	0
lcl|NW_015386098.1_cds_XP_015687257.1_272	465	423.815	54	9.25532
lcl|NW_015386098.1_cds_XP_029143103.1_273	765	726.949	0	0
lcl|NW_015386098.1_cds_XP_015687268.1_274	1044	1074.79	20.6095	1.39289
lcl|NW_015386098.1_cds_XP_015687302.1_275	981	1012.51	30.9687	2.22178
lcl|NW_015386098.1_cds_XP_015687285.1_276	1077	1106.34	0	0
lcl|NW_015386098.1_cds_XP_015687293.1_277	1074	1112.6	19.9883	1.30501
lcl|NW_015386098.1_cds_XP_015687276.1_278	894	921.376	7.4122	0.584366
lcl|NW_015386098.1_cds_XP_015687322.1_279	5883	5912.55	523.998	6.43767
lcl|NW_015386098.1_cds_XP_015687313.1_280	5946	5991.76	0.00231182	2.80268e-05
lcl|NW_015386098.1_cds_XP_015687333.1_281	525	513.537	36	5.09219
lcl|NW_015386098.1_cds_XP_015687341.1_282	519	499.676	0	0
lcl|NW_015386098.1_cds_XP_029143164.1_283	1194	1178.59	0	0
lcl|NW_015386098.1_cds_XP_029143106.1_284	1935	1954.57	22	0.817608
lcl|NW_015386098.1_cds_XP_015687352.1_285	1644	1644.07	2958	130.693
lcl|NW_015386098.1_cds_XP_015687363.1_286	972	933.949	0	0
lcl|NW_015386098.1_cds_XP_015687375.1_287	561	544.496	45	6.00333
lcl|NW_015386098.1_cds_XP_029143109.1_288	570	531.949	0	0
lcl|NW_015386098.1_cds_XP_015687472.1_289	1035	1077.04	12	0.809326
lcl|NW_015386098.1_cds_XP_029143111.1_290	2610	2571.95	0	0
lcl|NW_015386098.1_cds_XP_015687481.1_291	894	864.178	51	4.28688
lcl|NW_015386098.1_cds_XP_015687386.1_292	987	977.186	31.8687	2.36898
lcl|NW_015386098.1_cds_XP_015687394.1_293	894	885.197	35.7104	2.93042
lcl|NW_015386098.1_cds_XP_015687402.1_294	894	885.197	35.7104	2.93042
lcl|NW_015386098.1_cds_XP_015687410.1_295	894	885.197	35.7104	2.93042
lcl|NW_015386098.1_cds_XP_015687420.1_296	825	817.301	1	0.0888777
lcl|NW_015386098.1_cds_XP_029143158.1_297	2373	2519.8	2	0.0576552
lcl|NW_015386098.1_cds_XP_015687194.1_298	1608	1685.06	1	0.0431082
lcl|NW_015386098.1_cds_XP_015687491.1_299	792	767.806	1	0.0946069
lcl|NW_015386098.1_cds_XP_015687504.1_300	1239	1200.95	0	0
lcl|NW_015386098.1_cds_XP_015687431.1_301	579	608.829	53	6.32347
lcl|NW_015386098.1_cds_XP_015687442.1_302	1185	1169.46	6	0.372683
lcl|NW_015386098.1_cds_XP_015687515.1_303	2412	2564.62	10	0.283238
lcl|NW_015386099.1_cds_XP_015687525.1_304	288	231.817	2	0.6267
lcl|NW_015386099.1_cds_XP_015687570.1_305	1845	1909.48	251.5	9.56746
lcl|NW_015386099.1_cds_XP_015687578.1_306	1845	1909.48	251.5	9.56746
lcl|NW_015386099.1_cds_XP_029143184.1_307	1002	962.192	8	0.603952
lcl|NW_015386099.1_cds_XP_015687597.1_308	861	878.694	208	17.1949
lcl|NW_015386099.1_cds_XP_015687688.2_309	648	609.949	0	0
lcl|NW_015386099.1_cds_XP_015687699.1_310	645	595.228	2	0.244074
lcl|NW_015386099.1_cds_XP_015687609.1_311	639	602.788	181.167	21.8318
lcl|NW_015386099.1_cds_XP_015687617.1_312	486	443.08	105.833	17.3505
lcl|NW_015386099.1_cds_XP_029143188.1_313	1569	1508.58	14	0.674114
lcl|NW_015386099.1_cds_XP_015687629.1_314	1680	1731.69	18	0.755051
lcl|NW_015386099.1_cds_XP_015687638.1_315	1743	1745.8	56	2.33007
lcl|NW_015386099.1_cds_XP_015687712.1_316	510	497.236	1	0.146087
lcl|NW_015386099.1_cds_XP_015687724.1_317	384	319.94	55	12.4873
lcl|NW_015386099.1_cds_XP_015687548.1_318	1527	1488.95	0	0
lcl|NW_015386099.1_cds_XP_015687559.2_319	1281	1188.82	2	0.122205
lcl|NW_015386099.1_cds_XP_029143181.1_320	3006	2956.54	34	0.835353
lcl|NW_015386099.1_cds_XP_015687659.1_321	1242	1230.48	34	2.00715
lcl|NW_015386099.1_cds_XP_015687736.1_322	1092	1053.95	0	0
lcl|NW_015386100.1_cds_XP_015687747.1_323	450	437.167	1656	275.161
lcl|NW_015386100.1_cds_XP_029143210.1_324	1449	1479.73	8	0.39272
lcl|NW_015386100.1_cds_XP_029143205.1_325	402	363.949	0	0
lcl|NW_015386100.1_cds_XP_015687769.1_326	1011	997.001	18	1.31145
lcl|NW_015386100.1_cds_XP_015687781.1_327	852	854.508	15	1.27512
lcl|NW_015386101.1_cds_XP_015687793.1_328	3366	3170.52	119	2.7264
lcl|NW_015386101.1_cds_XP_015687849.1_329	2928	2830.44	14	0.359293
lcl|NW_015386101.1_cds_XP_015687804.1_330	531	498.984	1	0.145575
lcl|NW_015386101.1_cds_XP_029138771.1_331	483	457.125	66	10.4878
lcl|NW_015386101.1_cds_XP_015687871.1_332	1965	2006	32	1.15876
lcl|NW_015386101.1_cds_XP_029143214.1_333	1617	1547.54	6	0.281633
lcl|NW_015386101.1_cds_XP_015687910.2_334	906	875.571	5	0.414814
lcl|NW_015386101.1_cds_XP_015687921.1_335	696	632.701	20	2.29618
lcl|NW_015386101.1_cds_XP_015687882.1_336	1158	1129.31	558.511	35.9246
