target_id	length	eff_length	est_counts	tpm
XP_015680442.1_170	816	791.225	79.7655	11.9178
XP_015680547.1_171	2826	2778.33	237	10.0843
XP_015680657.1_172	441	385.371	386	118.41
XP_015678809.1_173	1146	1086.14	4.02062	0.437612
XP_015680764.1_174	3180	3134.71	1290	48.649
XP_015680859.1_175	582	575.899	48.6667	9.99
XP_015680930.1_176	582	575.899	48.6667	9.99
XP_015680999.1_177	582	575.899	48.6667	9.99
XP_015678919.1_178	2616	2577.95	0	0
XP_015681243.1_179	1407	1377.8	38	3.26045
XP_015681353.1_180	2901	2929.05	18	0.726484
XP_015681439.1_181	762	671.981	44	7.74064
XP_015681509.1_182	636	599.665	0	0
XP_015681615.1_183	474	444.571	31.6667	8.42057
XP_015681689.1_184	474	444.571	31.6667	8.42057
XP_015681760.1_185	474	444.571	31.6667	8.42057
XP_015682738.1_186	1248	1209.75	2	0.195441
XP_029141450.1_187	2514	2484.34	10	0.475849
XP_015681861.1_188	1389	1370.29	120	10.3526
XP_029142182.1_189	1950	1840.96	1	0.0642149
XP_015682075.1_190	675	626.475	1886	355.892
XP_015682173.1_191	1899	1891.09	105.667	6.60552
XP_015682247.1_192	1899	1891.09	105.667	6.60552
XP_015682316.1_193	1899	1891.09	105.667	6.60552
XP_015679137.1_194	930	891.949	0	0
XP_015679245.1_195	930	891.949	0	0
XP_015679355.1_196	954	962.997	2	0.24552
XP_015679466.1_197	936	897.949	0	0
XP_015683192.1_198	1536	1501.86	286.208	22.5284
XP_015683264.1_199	1473	1440.41	500.792	41.101
XP_015683370.1_200	1893	1859.77	14	0.889919
XP_029142437.1_201	1626	1587.95	0	0
XP_029142423.1_202	1752	1713.95	0	0
XP_029142519.1_203	765	730.99	26.0935	4.2199
XP_029142500.1_204	768	733.326	83.1435	13.4033
XP_029142485.1_205	774	749.258	12.4566	1.96538
XP_015683581.1_206	777	751.594	40.7352	6.40718
XP_029142548.1_207	3873	3763.43	8	0.251297
XP_015683769.1_208	2427	2368.96	16	0.798442
XP_015685072.1_209	1602	1586.86	1	0.0744975
XP_029142656.1_210	1656	1626.44	253.134	18.399
XP_015685178.1_211	597	563.123	1	0.209931
XP_015684184.1_212	222	185.226	11	7.02057
XP_015684284.1_213	435	391.959	5	1.50803
XP_015684389.1_214	1365	1187.98	103.558	10.3052
XP_015684457.1_215	1341	1167.94	0	0
XP_015684552.1_216	453	396.433	99.4424	29.654
XP_029142859.1_217	2436	2397.95	0	0
XP_029142871.1_218	2535	2554.91	3	0.138812
XP_015684655.1_219	978	998.23	38	4.50022
XP_029142809.1_220	1632	1628.31	109	7.91354
XP_029142883.1_221	2190	2225.15	48	2.55013
XP_015684866.1_222	534	559.379	36	7.60812
XP_029142902.1_223	2556	2588.5	2	0.0913404
XP_015684967.1_224	1695	1707.16	76	5.26283
XP_029142980.1_225	4125	4134.93	273	7.80505
XP_015685873.1_226	2649	2646.08	1518	67.8187
XP_015685276.1_227	1977	1994.86	4	0.237043
XP_015685971.1_228	4017	3976.48	136	4.04316
XP_015686065.1_229	5658	5658.55	951	19.8681
XP_015687094.1_230	930	891.949	0	0
XP_015686159.1_231	2817	2826.9	43	1.7982
XP_015686247.1_232	228	181.042	88	57.4624
XP_015686343.1_233	780	778.875	47	7.13363
XP_015686407.1_234	780	778.875	47	7.13363
XP_015686474.1_235	780	778.875	47	7.13363
XP_015686533.1_236	780	778.875	47	7.13363
XP_015686619.1_237	1641	1595.69	310.278	22.987
XP_015686677.1_238	1422	1379.69	52.7224	4.51745
XP_015686771.1_239	2856	2817.67	104	4.3634
XP_015686860.1_240	2649	2592.3	108	4.92514
XP_015686930.1_241	1119	1078.32	58	6.35858
XP_015686939.1_242	723	658.713	103	18.4851
XP_015686945.1_243	474	433.137	168	45.8527
XP_015687106.1_244	639	590.635	106	21.2162
XP_015686956.1_245	681	615.406	105.5	20.2662
XP_015686966.1_246	681	615.406	105.5	20.2662
XP_015686977.1_247	3639	3527.97	2600	87.1223
XP_015686990.1_248	3726	3740.02	448	14.1607
XP_015685476.1_249	753	773.123	1	0.152909
XP_015685572.1_250	492	453.949	0	0
XP_029142958.1_251	3768	3729.95	0	0
XP_015687001.1_252	3564	3615.56	133	4.34867
XP_015687011.1_253	2157	2148.41	110	6.05279
XP_015687022.1_254	1518	1466.81	4	0.322379
XP_029142971.1_255	1569	1530.95	0	0
XP_015687041.1_256	5292	5382.98	230	5.05109
XP_015687051.1_257	669	614.52	53.6667	10.324
XP_015687057.1_258	669	614.52	53.6667	10.324
XP_015687064.1_259	669	614.52	53.6667	10.324
XP_015685673.1_260	2283	2216.33	4	0.213357
XP_015687083.1_261	1125	1110.22	259.389	27.62
XP_015687075.1_262	1128	1113.73	2284.61	242.501
XP_029143085.1_263	579	524.144	251.077	56.6287
XP_015687151.1_264	315	262.928	2	0.899236
XP_015687139.1_265	1896	1782.28	18.7401	1.24302
XP_015687205.1_266	1488	1434.45	110	9.06542
XP_015687216.1_267	1494	1504.99	257	20.1873
XP_015687223.1_268	1341	1342.86	0	0
XP_015687234.1_269	858	817.183	128	18.517
XP_015687244.1_270	2205	2232.63	22	1.1649
XP_015687451.1_271	801	757.676	1	0.156026
XP_015687257.1_272	465	407.558	54	15.6634
XP_029143103.1_273	765	726.949	0	0
XP_015687268.1_274	1044	1055.49	40.2375	4.50668
XP_015687302.1_275	981	995.422	47.2277	5.6088
XP_015687285.1_276	1077	1091.8	0	0
XP_015687293.1_277	1074	1092.09	37.4513	4.05407
XP_015687276.1_278	894	904.073	0	0
XP_015687322.1_279	5883	5707.96	2204	45.6469
XP_015687313.1_280	5946	5782.35	5.43907e-05	1.11199e-06
XP_015687333.1_281	525	501.226	64.9997	15.3306
XP_015687341.1_282	519	491.174	0.000256381	6.17065e-05
XP_029143164.1_283	1194	1138.65	13.3989	1.39111
XP_029143106.1_284	1935	1891.56	107.601	6.72476
XP_015687352.1_285	1644	1610.68	3318.92	243.594
XP_015687363.1_286	972	994.746	3	0.356525
XP_015687375.1_287	561	529.354	96	21.439
XP_029143109.1_288	570	531.949	0	0
XP_015687472.1_289	1035	1037.92	52	5.92273
XP_029143111.1_290	2610	2647.4	10	0.44654
XP_015687481.1_291	894	843.508	62	8.68927
XP_015687386.1_292	987	931.913	64.0736	8.12801
XP_015687394.1_293	894	844.647	71.3088	9.98042
XP_015687402.1_294	894	844.647	71.3088	9.98042
XP_015687410.1_295	894	844.647	71.3088	9.98042
XP_015687420.1_296	825	800.662	28	4.13418
XP_029143158.1_297	2373	2438.35	4	0.19393
XP_015687194.1_298	1608	1643.93	16	1.15058
XP_015687491.1_299	792	750.729	5	0.78735
XP_015687504.1_300	1239	1200.95	0	0
XP_015687431.1_301	579	588.244	53	10.6512
XP_015687442.1_302	1185	1135.86	27	2.81009
XP_015687515.1_303	2412	2490.43	9	0.427218
XP_015687525.1_304	288	249.949	0	0
XP_015687570.1_305	1845	1843.43	365	23.407
XP_015687578.1_306	1845	1843.43	365	23.407
XP_029143184.1_307	1002	935.833	2	0.252646
XP_015687597.1_308	861	860.649	75	10.3019
XP_015687688.2_309	648	609.949	0	0
XP_015687699.1_310	645	577.592	2	0.409345
XP_015687609.1_311	639	588.722	33.7192	6.77093
XP_015687617.1_312	486	431.586	65.2808	17.8813
XP_029143188.1_313	1569	1451.81	12	0.977127
XP_015687629.1_314	1680	1692.17	34	2.37528
XP_015687638.1_315	1743	1710.01	166	11.476
XP_015687712.1_316	510	471.949	0	0
XP_015687724.1_317	384	309.102	99	37.8629
XP_015687548.1_318	1527	1488.95	0	0
XP_015687559.2_319	1281	1147.28	1	0.103041
XP_029143181.1_320	3006	2869.68	32	1.31825
XP_015687659.1_321	1242	1190.61	82	8.14189
XP_015687736.1_322	1092	1053.95	0	0
XP_015687747.1_323	450	407.831	504	146.094
XP_029143210.1_324	1449	1429.82	6	0.496079
XP_029143205.1_325	402	363.949	0	0
XP_015687769.1_326	1011	957.436	9	1.11125
XP_015687781.1_327	852	827.688	13	1.85677
XP_015687793.1_328	3366	3082.33	107	4.10379
XP_015687849.1_329	2928	2757.05	113	4.84524
XP_015687804.1_330	531	492.949	0	0
XP_029138771.1_331	483	445.346	27	7.16715
XP_015687871.1_332	1965	1945.78	74	4.49593
XP_029143214.1_333	1617	1505.04	6	0.471285
XP_015687910.2_334	906	857.171	1	0.137915
XP_015687921.1_335	696	619.711	26	4.95981
XP_015687882.1_336	1158	1099.99	626.997	67.3841
XP_015687889.1_337	1155	1096.94	0.00251438	0.000270975
XP_029138762.1_338	5127	5003.07	12	0.283547
XP_029138764.1_339	5124	4960.91	10	0.238298
XP_015687899.1_340	4428	4460.75	15.428	0.408868
XP_015687935.2_341	1437	1371.96	68.3252	5.88734
XP_015687946.1_342	1767	1782.22	84	5.57183
XP_029138794.1_343	1320	1229.66	3	0.288415
XP_015687992.1_344	1281	1202.78	5.63979	0.554315
XP_029138795.1_345	1038	947.593	2	0.24951
XP_015687981.1_346	237	185.234	5	3.19102
XP_015687956.2_347	981	844.268	7	0.980164
XP_015688014.2_348	1158	1129.56	2	0.209315
XP_015688003.1_349	2319	2293.71	202	10.411
XP_029138803.1_350	6259	6043.78	35.6014	0.696368
XP_015688038.1_351	1185	1129.23	43	4.50159
XP_015665403.1_352	1992	2038.12	179	10.3826
XP_015665489.1_353	3510	3610.14	46	1.50631
XP_015665420.1_354	2187	2061.71	424	24.3119
XP_015665441.2_355	1809	1770.36	36	2.40393
XP_015665501.1_356	2754	2730.69	1.00879	0.0436727
XP_015665515.1_357	2607	2576.95	167.491	7.68365
XP_015665507.1_358	2688	2666.38	362.5	16.0719
XP_015665523.1_359	2256	2239.54	0	0
XP_015665453.1_360	1308	1250.15	7	0.661936
XP_015665533.1_361	786	708.427	107	17.8554
XP_015665465.1_362	489	450.949	0	0
XP_015665550.1_363	2196	2095.24	145	8.18117
XP_015665561.1_364	1155	1116.95	0	0
XP_015665643.1_365	753	700.919	21	3.54187
XP_015665571.1_366	3336	3230.97	117	4.28089
XP_015665588.1_367	3297	3250.9	757	27.5279
XP_015665580.1_368	3297	3250.9	757	27.5279
XP_029138836.1_369	2940	2937.93	195	7.84645
XP_015665610.1_370	1299	1267.39	26	2.42519
XP_015665621.1_371	2136	2149.15	2044	112.433
XP_015665632.1_372	6270	6332.54	317	5.91783
XP_015665656.1_373	1785	1735.69	74	5.04011
XP_015665667.1_374	897	847.644	693	96.6497
XP_015665700.1_375	1212	1178.56	298	29.8914
XP_015665679.1_376	3597	3620.29	1333	43.5279
XP_015665690.1_377	2109	2040.32	949	54.9855
XP_015665717.1_378	924	836.654	31	4.38022
XP_029138844.1_379	2700	2648.29	15	0.669585
XP_015665727.1_380	1293	1248.87	172	16.2814
XP_015665738.1_381	516	476.867	36.4852	9.04482
XP_015665746.1_382	456	420.928	12.5148	3.51477
XP_015665757.1_383	1041	1063.99	146	16.2218
XP_015665802.1_384	783	734.181	45.5126	7.32839
XP_015665771.1_385	5829	5790.95	0	0
XP_015665778.1_386	5826	5787.95	0	0
XP_029138891.1_387	5769	5579.03	6	0.127137
XP_015665840.1_388	5820	5781.95	0	0
XP_015665854.1_389	5808	5769.95	0	0
XP_029138870.1_390	5814	5775.95	0	0
XP_015665846.1_391	5811	5772.95	0	0
XP_015665870.1_392	5799	5760.95	0	0
XP_015665826.1_393	5829	5790.95	0	0
XP_015665834.1_394	5823	5784.95	0	0
XP_015665863.1_395	5802	5763.95	0	0
XP_015665882.1_396	5847	5628.17	0.0012737	2.67534e-05
XP_015665898.1_397	5811	5588.49	1.36763	0.0289305
XP_015665890.1_398	5817	5592.81	0.631094	0.0133397
XP_015665909.1_399	225	186.949	0	0
XP_015665921.1_400	1113	1019.73	16	1.85488
XP_015665932.1_401	5181	5080.76	131	3.04806
XP_015665943.1_402	2028	1993.51	193	11.4451
XP_015665966.1_403	951	864.414	21	2.87196
XP_015665983.1_404	243	195.531	63.218	38.2213
XP_015665990.1_405	237	184.503	13.3501	8.55383
XP_015665977.1_406	267	211.167	10.432	5.8401
XP_015665954.1_407	1527	1488.95	0	0
XP_015666054.1_408	669	650.375	16	2.90829
XP_015666002.1_409	2844	2692.55	646	28.3628
XP_015666065.1_410	1413	1297.47	7	0.637797
XP_015666012.1_411	429	378.056	33	10.319
XP_015666078.1_412	1848	1749.67	16	1.08104
XP_015666023.1_413	2352	2314.45	211	10.7774
XP_015666034.1_414	1488	1497.62	50	3.94683
XP_015666090.1_415	1419	1380.95	0	0
XP_029138907.1_416	1383	1344.95	0	0
XP_015666044.1_417	918	838.374	2	0.282015
XP_015666146.1_418	2286	2238.42	2471.91	130.548
XP_029138924.1_419	3447	3122.45	6	0.227163
XP_015666112.1_420	717	588.1	5	1.00508
XP_015666186.1_421	2001	1848.99	0	0
XP_015666194.1_422	1878	1724.98	1	0.0685325
XP_015666205.1_423	1320	1219.95	253	24.5165
XP_015666163.1_424	1860	1655.86	68.9793	4.92464
XP_015666122.1_425	1206	1100.72	257.127	27.6153
XP_015666174.1_426	2190	2087.89	29.0614	1.64547
XP_015666135.1_427	7620	7467.71	20	0.316609
XP_015666242.1_428	935	912.738	455.427	58.9866
XP_015666254.1_429	1050	1016.91	45	5.23132
XP_015666309.1_430	5538	5556.46	185	3.93599
XP_015666348.1_431	1314	1299.3	24.8848	2.26416
XP_015666341.1_432	1410	1412.1	17.1152	1.43284
XP_015666264.1_433	489	485.171	17	4.14224
XP_029138952.1_434	4086	4114.72	17	0.488416
XP_015666297.1_435	1137	1125.41	7	0.735308
XP_015666320.1_436	4455	4415.31	183	4.89972
XP_015666331.1_437	1641	1653.64	34	2.43063
XP_015666371.1_438	891	840.1	23.8437	3.35524
XP_015666395.1_439	1056	1008.61	1	0.117209
XP_029138969.1_440	3084	3045.95	0	0
XP_015666435.1_441	432	394.639	51	15.2774
XP_015666444.1_442	432	394.639	51	15.2774
XP_029138975.1_443	1647	1586.06	410	30.5595
XP_015666453.1_444	738	625.95	426	80.4546
XP_015666581.1_445	489	440.894	14	3.75383
XP_015666465.1_446	1074	1063.98	89	9.88862
XP_015666477.1_447	507	458.665	18	4.63936
XP_015666485.1_448	507	458.665	18	4.63936
XP_015666498.1_449	1686	1650.45	248.787	17.8199
XP_015666593.1_450	1191	1152.95	0	0
XP_015666415.1_451	1986	1947.95	0	0
XP_015666525.1_452	1923	1931.84	15	0.917912
XP_015666538.1_453	678	610.087	137.5	26.6435
XP_029138992.1_454	678	610.087	137.5	26.6435
XP_015666563.1_455	3984	3938.04	45.998	1.38083
XP_015666571.1_456	3951	3910.65	411.04	12.4255
XP_015666548.1_457	5583	5489.03	27.3653	0.589366
XP_015666556.1_458	5550	5461.64	133.597	2.89171
XP_015666424.1_459	669	630.949	0	0
XP_015666604.1_460	348	311.871	32	12.1298
XP_015666615.1_461	762	746.712	38	6.01604
XP_015666626.1_462	1776	1713.34	126	8.69375
XP_029139013.1_463	1131	1073.7	0	0
XP_015666645.1_464	1041	976.881	0	0
XP_015666638.1_465	1188	1112	243	25.8334
XP_015666655.1_466	1558	1528.43	527.696	40.8149
XP_015666678.1_467	1077	1020.13	81.9976	9.50227
XP_015666667.1_468	693	634.38	12.0024	2.23666
XP_015666705.1_469	2925	2939.95	36	1.44758
XP_015666691.1_470	798	750.071	3	0.472824
XP_015666911.1_471	783	713.161	214	35.4737
XP_015666923.1_472	885	893.233	188	24.8814
XP_029139057.1_473	10086	10303	280.921	3.22331
XP_015666738.1_474	1725	1688.63	1	0.070008
XP_015667029.1_475	519	432.427	70	19.1366
XP_029139032.1_476	351	269.076	0	0
XP_015666935.1_477	2169	2171.39	117	6.36984
XP_015666749.1_478	486	429.087	2	0.551017
XP_015666947.1_479	945	917.716	143	18.4208
XP_015666959.1_480	2637	2654.52	116	5.16599
XP_015666970.1_481	960	936.501	56	7.06904
XP_015666981.1_482	4257	4322.27	64	1.75045
XP_015666761.1_483	963	880.417	10	1.34274
XP_015666771.1_484	495	456.949	0	0
XP_015667039.1_485	1245	1206.95	0	0
XP_015666782.1_486	2106	2028.66	7	0.407916
XP_015666792.1_487	1338	1277.04	2	0.185143
XP_015667050.1_488	786	746.423	103	16.313
XP_015667059.1_489	360	317.12	90	33.5506
XP_015666992.1_490	1950	1922.3	21	1.29145
XP_015667071.1_491	981	942.949	0	0
XP_029139083.1_492	750	711.949	0	0
XP_015666818.1_493	591	545.597	1	0.216675
XP_015666830.1_494	1677	1572.14	1	0.0751949
XP_015666841.1_495	2121	2057.34	2	0.114922
XP_015667082.1_496	693	654.949	0	0
XP_015667003.1_497	963	859.664	219	30.1159
XP_029139090.1_498	2355	2244.19	3	0.158031
XP_015666866.1_499	1341	1268.4	6	0.559213
XP_015667092.1_500	393	354.949	0	0
XP_015666877.1_501	954	825.278	1	0.143245
XP_015667103.1_502	1263	1230.91	8	0.768324
XP_015667112.1_503	717	636.768	4	0.742607
XP_015666888.1_504	1020	956.131	18	2.22554
XP_015667015.1_505	6408	6105.85	95	1.83932
XP_015667123.1_506	813	741.48	6	0.956605
XP_029139094.1_507	1551	1512.95	0	0
XP_015667023.1_508	2178	2121.4	25	1.39315
XP_015667135.1_509	801	741.561	2	0.318833
XP_015666900.1_510	2067	1968.87	14	0.840605
XP_015667147.1_511	1935	1796.15	590	38.832
XP_015667170.1_512	2700	2627.49	75	3.37443
XP_015667182.1_513	1314	1274.96	50	4.63613
XP_015667217.1_514	1809	1849.91	941	60.1341
XP_015667158.1_515	1086	1086.05	12	1.3062
XP_015667236.1_516	918	835.21	267.333	37.8389
XP_015667245.1_517	918	835.21	267.333	37.8389
XP_015667254.1_518	918	835.21	267.333	37.8389
XP_029139121.1_519	1767	1715.39	17	1.17157
XP_015667265.1_520	453	375.542	212	66.7357
XP_015667274.1_521	2580	2507.94	3	0.141412
XP_029139126.1_522	1515	1476.95	0	0
XP_029139131.1_523	498	491.808	1	0.240372
XP_015667286.1_524	756	766.384	62	9.56371
XP_015667206.1_525	765	667.319	16.9917	3.01012
XP_015667298.1_526	975	936.379	74.5	9.40557
XP_015667303.1_527	975	936.379	74.5	9.40557
XP_015667315.1_528	3354	3288.88	36	1.294
XP_015667327.1_529	2526	2536.51	56	2.60995
XP_015667349.1_530	1131	1092.95	0	0
XP_015667473.1_531	1698	1691.41	7	0.489249
XP_015667372.1_532	429	409.919	18	5.19104
XP_029139176.1_533	2214	2159.71	222	12.1517
XP_015667394.1_534	1014	963.195	1325.38	162.67
XP_015667415.1_535	660	608.95	90	17.472
XP_015667484.1_536	423	384.949	0	0
XP_015667427.1_537	969	940.328	32	4.02301
XP_015667360.1_538	2673	2665.64	17	0.753925
XP_015667496.2_539	172	120.542	826	810.068
XP_015667439.1_540	1443	1417.56	13	1.08413
XP_015667450.1_541	1242	1158.85	141	14.3838
XP_015667462.1_542	756	777	658	100.112
XP_015667563.1_543	1314	1353.07	89.9161	7.85591
XP_029139224.1_544	1656	1707.29	183	12.6714
XP_015667574.1_545	1233	1227.33	2009	193.508
XP_015667517.1_546	3234	3183.95	21	0.77971
XP_015667651.1_547	588	526.973	19	4.26232
