target_id	length	eff_length	est_counts	tpm
lcl|NW_015386080.1_cds_XP_015665473.1_33	954	737.642	76	5.29382
lcl|NW_015386080.1_cds_XP_015665546.1_34	933	706.687	0	0
lcl|NW_015386080.1_cds_XP_015667036.1_35	654	412.284	58	7.22824
lcl|NW_015386080.1_cds_XP_015665655.1_36	801	559.43	105	9.64373
lcl|NW_015386080.1_cds_XP_015665766.1_37	1875	1743.96	301	8.8681
lcl|NW_015386080.1_cds_XP_015665881.1_38	1098	907.806	172	9.73502
lcl|NW_015386080.1_cds_XP_015665994.1_39	1599	1415.78	155.643	5.64856
lcl|NW_015386080.1_cds_XP_015666064.1_40	1254	1033.73	32.3565	1.60826
lcl|NW_015386080.1_cds_XP_015666249.1_41	930	693.556	116.666	8.64299
lcl|NW_015386080.1_cds_XP_015666179.1_42	930	694.26	92.334	6.83346
lcl|NW_015386080.1_cds_XP_015687256.1_43	1083	841.524	185	11.2955
lcl|NW_015386080.1_cds_XP_015667143.1_44	354	76.4482	125	84.0125
lcl|NW_015386080.1_cds_XP_015666359.1_45	450	172.432	74	22.0504
lcl|NW_015386080.1_cds_XP_015666470.1_46	1506	1352.65	363	13.7886
lcl|NW_015386080.1_cds_XP_015687374.1_47	2010	1801.65	530	15.115
lcl|NW_015386080.1_cds_XP_015666585.1_48	3540	3584.47	646	9.25994
lcl|NW_015386080.1_cds_XP_015666813.1_49	912	685.705	193	14.4618
lcl|NW_015386080.1_cds_XP_015666700.1_50	933	729.741	193	13.5891
lcl|NW_015386080.1_cds_XP_015666930.1_51	624	373.629	113	15.5396
lcl|NW_015386081.1_cds_XP_015667260.1_52	783	554.415	45	4.17041
lcl|NW_015386081.1_cds_XP_015667488.1_53	1464	1305.94	147	5.78358
lcl|NW_015386081.1_cds_XP_015668016.1_54	2667	2486.84	104	2.14875
lcl|NW_015386081.1_cds_XP_015667600.1_55	2226	2184.71	200	4.70367
lcl|NW_015386081.1_cds_XP_015667716.1_56	471	193.432	57	15.1408
lcl|NW_015386081.1_cds_XP_015667830.1_57	1641	1525.87	319	10.7417
lcl|NW_015386081.1_cds_XP_015667904.1_58	1392	1247.99	0	0
lcl|NW_015386081.1_cds_XP_029139139.1_59	3744	3832.9	491	6.58196
lcl|NW_015386082.1_cds_XP_015668246.1_60	1128	935.698	173.941	9.55139
lcl|NW_015386082.1_cds_XP_015668361.1_61	2613	2534.74	364.24	7.38336
lcl|NW_015386082.1_cds_XP_015669141.1_62	1797	1616.57	268	8.51809
lcl|NW_015386082.1_cds_XP_029139423.1_63	2127	2035.12	323	8.15479
lcl|NW_015386082.1_cds_XP_015669253.1_64	1080	884.301	235	13.6543
lcl|NW_015386082.1_cds_XP_015669330.1_65	1062	857.033	0	0
lcl|NW_015386082.1_cds_XP_015668584.1_66	1857	1505.12	104	3.55028
lcl|NW_015386082.1_cds_XP_015668691.1_67	1176	862.034	99.524	5.93205
lcl|NW_015386082.1_cds_XP_015671126.1_68	1158	839.118	107	6.55182
lcl|NW_015386082.1_cds_XP_015669447.1_69	2778	2806.02	604	11.0598
lcl|NW_015386082.1_cds_XP_015668804.1_70	1383	1185.89	254	11.005
lcl|NW_015386082.1_cds_XP_015668918.2_71	684	444.626	183	21.1474
lcl|NW_015386082.1_cds_XP_015671244.1_72	699	460.127	120.057	13.4064
lcl|NW_015386082.1_cds_XP_015669564.1_73	2109	1975.77	315	8.19175
lcl|NW_015386082.1_cds_XP_015669781.1_74	876	644.212	180	14.3564
lcl|NW_015386082.1_cds_XP_015669671.1_75	1338	1102.01	73.8255	3.4421
lcl|NW_015386082.1_cds_XP_015669891.1_76	1338	1102.52	145.174	6.76556
lcl|NW_015386082.1_cds_XP_015671357.1_77	420	142.432	94	33.9096
lcl|NW_015386082.1_cds_XP_015670158.1_78	1977	1802.5	150.703	4.29584
lcl|NW_015386082.1_cds_XP_015670086.1_79	2001	1830.33	150.297	4.21913
lcl|NW_015386082.1_cds_XP_015670379.1_80	696	443.421	124	14.3683
lcl|NW_015386082.1_cds_XP_015670492.2_81	3033	3003.28	453	7.75002
lcl|NW_015386082.1_cds_XP_029139499.1_82	1353	1181.52	176	7.65375
lcl|NW_015386082.1_cds_XP_015670790.1_83	753	512.955	110	11.0183
lcl|NW_015386082.1_cds_XP_015670603.1_84	1203	1029.83	122.5	6.11185
lcl|NW_015386082.1_cds_XP_015670680.1_85	1203	1029.83	122.5	6.11185
lcl|NW_015386082.1_cds_XP_029139857.1_86	1482	1316.82	283.338	11.0555
lcl|NW_015386082.1_cds_XP_015671471.1_87	1338	1174.51	309	13.5177
lcl|NW_015386082.1_cds_XP_015670900.1_88	1785	1628.64	230	7.2561
lcl|NW_015386082.1_cds_XP_015671013.1_89	1944	1797.71	329	9.40323
lcl|NW_015386083.1_cds_XP_029139962.1_90	2536	2433.87	442	9.33095
lcl|NW_015386083.1_cds_XP_029140141.1_91	1002	761.218	97	6.54733
lcl|NW_015386083.1_cds_XP_015671651.1_92	909	648.972	38.25	3.02836
lcl|NW_015386083.1_cds_XP_015671724.1_93	909	648.972	38.25	3.02836
lcl|NW_015386083.1_cds_XP_015671799.1_94	909	648.972	38.25	3.02836
lcl|NW_015386083.1_cds_XP_015671876.1_95	909	648.972	38.25	3.02836
lcl|NW_015386083.1_cds_XP_015671951.1_96	870	608.804	0	0
lcl|NW_015386083.1_cds_XP_015672393.1_97	312	37.3266	16.8824	23.2389
lcl|NW_015386083.1_cds_XP_015672062.1_98	381	103.432	46.5117	23.1053
lcl|NW_015386083.1_cds_XP_015672174.1_99	381	103.432	11.6354	5.78
lcl|NW_015386083.1_cds_XP_015672282.1_100	312	37.3266	24.1176	33.1984
lcl|NW_015386084.1_cds_XP_015673057.1_101	501	223.432	45	10.3483
lcl|NW_015386084.1_cds_XP_015672832.1_102	3459	3408.13	442.103	6.66513
lcl|NW_015386084.1_cds_XP_015673167.1_103	1341	1141.32	292	13.1454
lcl|NW_015386084.1_cds_XP_015673279.1_104	609	348.5	111	16.3652
lcl|NW_015386084.1_cds_XP_015672945.1_105	1050	849.546	175	10.5841
lcl|NW_015386084.1_cds_XP_015672724.1_106	300	30.7181	55	91.996
lcl|NW_015386085.1_cds_XP_015674175.1_107	1325	1178.53	85.3333	3.7203
lcl|NW_015386085.1_cds_XP_015674246.1_108	1325	1178.53	85.3333	3.7203
lcl|NW_015386085.1_cds_XP_015674319.1_109	1325	1178.53	85.3333	3.7203
lcl|NW_015386085.1_cds_XP_029140317.1_110	1074	871.409	133	7.84207
lcl|NW_015386085.1_cds_XP_029140492.1_111	2703	2650.54	569	11.0301
lcl|NW_015386085.1_cds_XP_015674547.1_112	1077	874.851	40	2.34924
lcl|NW_015386085.1_cds_XP_015674621.1_113	1077	874.851	40	2.34924
lcl|NW_015386085.1_cds_XP_015674735.1_114	675	430.445	152	18.1438
lcl|NW_015386085.1_cds_XP_015674840.1_115	2187	2084.62	466	11.4858
lcl|NW_015386085.1_cds_XP_015673618.1_116	3030	2946.46	329	5.73716
lcl|NW_015386085.1_cds_XP_029140535.1_117	3012	2924.11	502	8.82087
lcl|NW_015386085.1_cds_XP_015673846.1_118	996	765.649	150	10.0661
lcl|NW_015386085.1_cds_XP_015673955.1_119	2085	1978.31	363	9.42786
lcl|NW_015386085.1_cds_XP_015674062.2_120	582	328.78	115	17.9719
lcl|NW_015386085.1_cds_XP_029140609.1_121	690	462.71	119	13.2141
lcl|NW_015386085.1_cds_XP_015674950.1_122	3753	3724.78	460	6.34539
lcl|NW_015386085.1_cds_XP_015675064.1_123	1206	937.114	230	12.6106
lcl|NW_015386086.1_cds_XP_029140660.1_124	1242	1020.56	257	12.9388
lcl|NW_015386086.1_cds_XP_029140683.1_125	2151	2002.49	421	10.8022
lcl|NW_015386086.1_cds_XP_029140703.1_126	1833	1666.37	1151	35.49
lcl|NW_015386087.1_cds_XP_015676029.1_127	5769	6068.57	972	8.22964
lcl|NW_015386087.1_cds_XP_015676142.1_128	2781	2798.48	381	6.99526
lcl|NW_015386087.1_cds_XP_015678294.1_129	1044	849.941	60.8709	3.67978
lcl|NW_015386087.1_cds_XP_015678224.1_130	1203	1024.05	170.129	8.5361
lcl|NW_015386087.1_cds_XP_015676254.1_131	3021	2999.06	537	9.20007
lcl|NW_015386087.1_cds_XP_029140750.1_132	1584	1289.13	165	6.57641
lcl|NW_015386087.1_cds_XP_015676503.1_133	2571	2549.3	440	8.86814
lcl|NW_015386087.1_cds_XP_029140975.1_134	1545	1342.39	224	8.57375
lcl|NW_015386087.1_cds_XP_015676684.1_135	891	673.538	288	21.9701
lcl|NW_015386087.1_cds_XP_015676789.1_136	1569	1415.12	324	11.7639
lcl|NW_015386087.1_cds_XP_015677004.1_137	1983	1887.17	461	12.5514
lcl|NW_015386087.1_cds_XP_015676896.1_138	3864	3915.08	0	0
lcl|NW_015386087.1_cds_XP_029141036.1_139	3879	3932.07	676	8.83338
lcl|NW_015386087.1_cds_XP_015677115.1_140	897	669.294	193	14.8164
lcl|NW_015386087.1_cds_XP_029140787.1_141	9558	10204.6	1723.5	8.67798
lcl|NW_015386087.1_cds_XP_015677333.1_142	1638	1515.81	325	11.0164
lcl|NW_015386087.1_cds_XP_029140771.1_143	1521	1311.24	158	6.19121
lcl|NW_015386087.1_cds_XP_015677447.1_144	2859	2850.65	646	11.6437
lcl|NW_015386087.1_cds_XP_015677548.1_145	954	752.797	265	18.0871
lcl|NW_015386087.1_cds_XP_015677655.1_146	3342	3410.2	359	5.40899
lcl|NW_015386087.1_cds_XP_015677912.1_147	1053	816.182	89.3415	5.62429
lcl|NW_015386087.1_cds_XP_015677838.1_148	1158	927.884	72.0497	3.98969
lcl|NW_015386087.1_cds_XP_015677766.1_149	1251	1020.99	95.6088	4.81149
lcl|NW_015386087.1_cds_XP_029140807.1_150	1926	1767.66	250	7.26677
lcl|NW_015386087.1_cds_XP_029141301.1_151	1599	1380.21	318	11.8382
lcl|NW_015386087.1_cds_XP_029141287.1_152	1602	1376.56	0	0
lcl|NW_015386087.1_cds_XP_029140837.1_153	1221	991.769	228	11.8121
lcl|NW_015386087.1_cds_XP_015678114.1_154	597	330.002	101	15.7256
lcl|NW_015386088.1_cds_XP_029141382.1_155	5773	5459.45	754.374	7.09968
lcl|NW_015386089.1_cds_XP_029141531.1_156	444	166.432	112	34.5767
lcl|NW_015386089.1_cds_XP_015678698.1_157	444	166.432	90	27.7849
lcl|NW_015386089.1_cds_XP_029141472.1_158	618	361.66	150	21.3104
lcl|NW_015386089.1_cds_XP_015679573.1_159	867	633.939	123	9.96917
lcl|NW_015386089.1_cds_XP_015679829.1_160	2067	1935.79	114.507	3.0393
lcl|NW_015386089.1_cds_XP_029141587.1_161	2361	2256.6	327.493	7.45674
lcl|NW_015386089.1_cds_XP_015679940.1_162	1608	1424.38	356	12.8418
lcl|NW_015386089.1_cds_XP_029142032.1_163	864	659.745	211	16.4326
lcl|NW_015386089.1_cds_XP_015682525.1_164	1713	1525.11	196	6.60321
lcl|NW_015386089.1_cds_XP_015680051.2_165	2007	1860.49	417	11.5162
lcl|NW_015386089.1_cds_XP_015680159.1_166	876	611.94	201	16.8767
lcl|NW_015386089.1_cds_XP_015680271.1_167	627	378.244	140	19.0177
lcl|NW_015386089.1_cds_XP_015682635.1_168	1122	879.779	208	12.1476
lcl|NW_015386089.1_cds_XP_015680368.1_169	915	686.962	206	15.4076
lcl|NW_015386089.1_cds_XP_015680442.1_170	816	577.163	0	0
lcl|NW_015386089.1_cds_XP_015680547.1_171	2826	2705.01	531	10.0862
lcl|NW_015386089.1_cds_XP_015680657.1_172	441	163.432	90	28.2949
lcl|NW_015386089.1_cds_XP_015678809.1_173	1146	932.372	177.704	9.79287
lcl|NW_015386089.1_cds_XP_015680764.1_174	3180	3169.19	622	10.0843
lcl|NW_015386089.1_cds_XP_015680859.1_175	582	319.905	41.3333	6.63867
lcl|NW_015386089.1_cds_XP_015680930.1_176	582	319.905	41.3333	6.63867
lcl|NW_015386089.1_cds_XP_015680999.1_177	582	319.905	41.3333	6.63867
lcl|NW_015386089.1_cds_XP_015678919.1_178	2616	2567.52	508	10.166
lcl|NW_015386089.1_cds_XP_015681243.1_179	1407	1197.66	326	13.9858
lcl|NW_015386089.1_cds_XP_015681353.1_180	2901	2784.91	713.214	13.1586
lcl|NW_015386089.1_cds_XP_015681439.1_181	762	498.765	93.6962	9.65222
lcl|NW_015386089.1_cds_XP_015681509.1_182	636	373.059	72.3038	9.95831
lcl|NW_015386089.1_cds_XP_015681615.1_183	474	196.432	31.3333	8.1959
lcl|NW_015386089.1_cds_XP_015681689.1_184	474	196.432	31.3333	8.1959
lcl|NW_015386089.1_cds_XP_015681760.1_185	474	196.432	31.3333	8.1959
lcl|NW_015386089.1_cds_XP_015682738.1_186	1248	1023.36	168	8.43494
lcl|NW_015386089.1_cds_XP_029141450.1_187	2514	2370.45	226	4.89867
lcl|NW_015386089.1_cds_XP_015681861.1_188	1389	1169.99	268	11.7694
lcl|NW_015386089.1_cds_XP_029142182.1_189	1950	1743.98	348	10.2527
lcl|NW_015386089.1_cds_XP_015682075.1_190	675	422.22	152	18.4972
lcl|NW_015386089.1_cds_XP_015682173.1_191	1899	1699.99	120	3.62691
lcl|NW_015386089.1_cds_XP_015682247.1_192	1899	1699.99	120	3.62691
lcl|NW_015386089.1_cds_XP_015682316.1_193	1899	1699.99	120	3.62691
lcl|NW_015386089.1_cds_XP_015679137.1_194	930	692.244	87.4812	6.49317
lcl|NW_015386089.1_cds_XP_015679245.1_195	930	686.474	93.5188	6.99965
lcl|NW_015386089.1_cds_XP_015679355.1_196	954	717.942	74	5.29595
lcl|NW_015386089.1_cds_XP_015679466.1_197	936	699.683	80	5.87476
lcl|NW_015386090.1_cds_XP_015683192.1_198	1536	1383.88	325	12.0666
lcl|NW_015386090.1_cds_XP_015683264.1_199	1473	1299.07	0	0
lcl|NW_015386091.1_cds_XP_015683370.1_200	1893	1771.7	370.611	10.7481
lcl|NW_015386091.1_cds_XP_029142437.1_201	1626	1453.23	0	0
lcl|NW_015386091.1_cds_XP_029142423.1_202	1752	1600.73	260	8.34561
lcl|NW_015386092.1_cds_XP_029142519.1_203	765	534.1	47.9286	4.61077
lcl|NW_015386092.1_cds_XP_029142500.1_204	768	537.165	50.1177	4.79386
lcl|NW_015386092.1_cds_XP_029142485.1_205	774	545.99	12.2259	1.15053
lcl|NW_015386092.1_cds_XP_015683581.1_206	777	549.054	12.9718	1.21391
lcl|NW_015386092.1_cds_XP_029142548.1_207	3873	3761.31	10292.5	140.599
lcl|NW_015386094.1_cds_XP_015683769.1_208	2427	2387.43	349	7.51096
lcl|NW_015386094.1_cds_XP_015685072.1_209	1602	1457.09	324	11.4251
lcl|NW_015386094.1_cds_XP_029142656.1_210	1656	1496.62	270.945	9.30189
lcl|NW_015386094.1_cds_XP_015685178.1_211	597	346.564	61	9.04373
lcl|NW_015386094.1_cds_XP_015684184.1_212	222	53.9881	54	51.3922
lcl|NW_015386094.1_cds_XP_015684284.1_213	435	157.432	63	20.5613
lcl|NW_015386094.1_cds_XP_015684389.1_214	1365	1121.12	193.805	8.88213
lcl|NW_015386094.1_cds_XP_015684457.1_215	1341	1091.3	0	0
lcl|NW_015386094.1_cds_XP_015684552.1_216	453	175.432	58.1946	17.0442
lcl|NW_015386094.1_cds_XP_029142859.1_217	2436	2361.31	355	7.72462
lcl|NW_015386094.1_cds_XP_029142871.1_218	2535	2478.88	450	9.32736
lcl|NW_015386094.1_cds_XP_015684655.1_219	978	775.936	194	12.8463
lcl|NW_015386094.1_cds_XP_029142809.1_220	1632	1476.41	356	12.3893
lcl|NW_015386094.1_cds_XP_029142883.1_221	2190	2121.42	376	9.10675
lcl|NW_015386094.1_cds_XP_015684866.1_222	534	256.432	117	23.4431
lcl|NW_015386094.1_cds_XP_029142902.1_223	2556	2444.59	434	9.12191
lcl|NW_015386094.1_cds_XP_015684967.1_224	1695	1545.55	264	8.77652
lcl|NW_015386095.1_cds_XP_029142980.1_225	4125	4234.84	570	6.91574
lcl|NW_015386095.1_cds_XP_015685873.1_226	2649	2601.24	337	6.65658
lcl|NW_015386095.1_cds_XP_015685276.1_227	1977	1863.01	232	6.39845
lcl|NW_015386095.1_cds_XP_015685971.1_228	4017	4113.04	763.057	9.53226
lcl|NW_015386095.1_cds_XP_015686065.1_229	5658	5971	983	8.45877
lcl|NW_015386095.1_cds_XP_015687094.1_230	930	706.816	162	11.7763
lcl|NW_015386095.1_cds_XP_015686159.1_231	2817	2810.11	581	10.6232
lcl|NW_015386095.1_cds_XP_015686247.1_232	228	57.2714	57	51.1374
lcl|NW_015386095.1_cds_XP_015686343.1_233	780	542.819	27.25	2.57937
lcl|NW_015386095.1_cds_XP_015686407.1_234	780	542.819	27.25	2.57937
lcl|NW_015386095.1_cds_XP_015686474.1_235	780	542.819	27.25	2.57937
lcl|NW_015386095.1_cds_XP_015686533.1_236	780	542.819	27.25	2.57937
lcl|NW_015386095.1_cds_XP_015686619.1_237	1641	1516.68	206.301	6.98891
lcl|NW_015386095.1_cds_XP_015686677.1_238	1422	1272.32	164.699	6.65117
lcl|NW_015386095.1_cds_XP_015686771.1_239	2856	2876.74	359	6.41202
lcl|NW_015386095.1_cds_XP_015686860.1_240	2649	2655.66	478	9.2482
lcl|NW_015386095.1_cds_XP_015686930.1_241	1119	938.181	122	6.68151
lcl|NW_015386095.1_cds_XP_015686939.1_242	723	485.777	128	13.5386
lcl|NW_015386095.1_cds_XP_015686945.1_243	474	196.432	91	23.803
lcl|NW_015386095.1_cds_XP_015687106.1_244	639	390.498	128	16.842
lcl|NW_015386095.1_cds_XP_015686956.1_245	681	442.637	53.5	6.21022
lcl|NW_015386095.1_cds_XP_015686966.1_246	681	442.637	53.5	6.21022
lcl|NW_015386095.1_cds_XP_015686977.1_247	3639	3722.22	577	7.9648
lcl|NW_015386095.1_cds_XP_015686990.1_248	3726	3870.53	631	8.37646
lcl|NW_015386095.1_cds_XP_015685476.1_249	753	521.348	149	14.6845
lcl|NW_015386095.1_cds_XP_015685572.1_250	492	214.432	43	10.3034
lcl|NW_015386095.1_cds_XP_029142958.1_251	3768	3897.58	551	7.2637
lcl|NW_015386095.1_cds_XP_015687001.1_252	3564	3578.48	551	7.91142
lcl|NW_015386095.1_cds_XP_015687011.1_253	2157	2055.05	452	11.301
lcl|NW_015386095.1_cds_XP_015687022.1_254	1518	1385.72	213	7.89777
lcl|NW_015386095.1_cds_XP_029142971.1_255	1569	1413.6	265	9.63213
lcl|NW_015386095.1_cds_XP_015687041.1_256	5292	5578.54	577	5.31443
lcl|NW_015386095.1_cds_XP_015687051.1_257	669	429.709	42.6667	5.1017
lcl|NW_015386095.1_cds_XP_015687057.1_258	669	429.709	42.6667	5.1017
lcl|NW_015386095.1_cds_XP_015687064.1_259	669	429.709	42.6667	5.1017
lcl|NW_015386095.1_cds_XP_015685673.1_260	2283	2250.65	365	8.3327
lcl|NW_015386095.1_cds_XP_015687083.1_261	1125	937.801	226.383	12.4032
lcl|NW_015386095.1_cds_XP_015687075.1_262	1128	941.627	4.61741	0.251954
lcl|NW_015386096.1_cds_XP_029143085.1_263	579	322.741	128.952	20.5293
lcl|NW_015386096.1_cds_XP_015687151.1_264	315	39.4403	74	96.4036
lcl|NW_015386096.1_cds_XP_015687139.1_265	1896	1701.31	298.425	9.01264
lcl|NW_015386098.1_cds_XP_015687205.1_266	1488	1308.04	217	8.52391
lcl|NW_015386098.1_cds_XP_015687216.1_267	1494	1337.3	215.544	8.28147
lcl|NW_015386098.1_cds_XP_015687223.1_268	1341	1163.61	151.456	6.68777
lcl|NW_015386098.1_cds_XP_015687234.1_269	858	633.55	110	8.921
lcl|NW_015386098.1_cds_XP_015687244.1_270	2205	2095.21	375	9.19611
lcl|NW_015386098.1_cds_XP_015687451.1_271	801	566.883	117	10.6046
lcl|NW_015386098.1_cds_XP_015687257.1_272	465	187.432	91	24.946
lcl|NW_015386098.1_cds_XP_029143103.1_273	765	545.932	101	9.50571
lcl|NW_015386098.1_cds_XP_015687268.1_274	1044	812.193	39.2923	2.4857
lcl|NW_015386098.1_cds_XP_015687302.1_275	981	742.664	58.2464	4.02975
lcl|NW_015386098.1_cds_XP_015687285.1_276	1077	847.233	149.461	9.06416
lcl|NW_015386098.1_cds_XP_015687293.1_277	1074	835.874	0	0
lcl|NW_015386098.1_cds_XP_015687276.1_278	894	646.477	0	0
lcl|NW_015386098.1_cds_XP_015687322.1_279	5883	6201.69	1.06294e-05	8.80642e-08
lcl|NW_015386098.1_cds_XP_015687313.1_280	5946	6272.73	1071	8.77272
lcl|NW_015386098.1_cds_XP_015687333.1_281	525	247.432	86	17.8585
lcl|NW_015386098.1_cds_XP_015687341.1_282	519	241.432	0	0
lcl|NW_015386098.1_cds_XP_029143164.1_283	1194	995.468	134.432	6.93867
lcl|NW_015386098.1_cds_XP_029143106.1_284	1935	1806.24	142.568	4.05553
lcl|NW_015386098.1_cds_XP_015687352.1_285	1644	1480.33	366	12.7035
lcl|NW_015386098.1_cds_XP_015687363.1_286	972	732.402	114	7.99754
lcl|NW_015386098.1_cds_XP_015687375.1_287	561	304.726	137	23.1
lcl|NW_015386098.1_cds_XP_029143109.1_288	570	318.322	195	31.4753
lcl|NW_015386098.1_cds_XP_015687472.1_289	1035	837.953	166	10.1786
lcl|NW_015386098.1_cds_XP_029143111.1_290	2610	2589.14	435	8.63246
lcl|NW_015386098.1_cds_XP_015687481.1_291	894	662.282	91	7.05992
lcl|NW_015386098.1_cds_XP_015687386.1_292	987	759.254	115	7.78238
lcl|NW_015386098.1_cds_XP_015687394.1_293	894	653.643	0	0
lcl|NW_015386098.1_cds_XP_015687402.1_294	894	653.643	0	0
lcl|NW_015386098.1_cds_XP_015687410.1_295	894	653.643	0	0
lcl|NW_015386098.1_cds_XP_015687420.1_296	825	574.196	153	13.6909
lcl|NW_015386098.1_cds_XP_029143158.1_297	2373	2293.38	466	10.4403
lcl|NW_015386098.1_cds_XP_015687194.1_298	1608	1459.96	286	10.0653
lcl|NW_015386098.1_cds_XP_015687491.1_299	792	551.027	83	7.73939
lcl|NW_015386098.1_cds_XP_015687504.1_300	1239	1023.23	116	5.82487
lcl|NW_015386098.1_cds_XP_015687431.1_301	579	316.884	158	25.6187
lcl|NW_015386098.1_cds_XP_015687442.1_302	1185	987.26	255	13.2712
lcl|NW_015386098.1_cds_XP_015687515.1_303	2412	2266.91	182	4.12513
lcl|NW_015386099.1_cds_XP_015687525.1_304	288	25.9862	84	166.088
lcl|NW_015386099.1_cds_XP_015687570.1_305	1845	1715.22	189	5.66166
lcl|NW_015386099.1_cds_XP_015687578.1_306	1845	1715.22	189	5.66166
lcl|NW_015386099.1_cds_XP_029143184.1_307	1002	752.731	391	26.6894
lcl|NW_015386099.1_cds_XP_015687597.1_308	861	620.431	184	15.2379
lcl|NW_015386099.1_cds_XP_015687688.2_309	648	391.46	88	11.5504
lcl|NW_015386099.1_cds_XP_015687699.1_310	645	383.395	110	14.7417
lcl|NW_015386099.1_cds_XP_015687609.1_311	639	391.865	102.541	13.4451
lcl|NW_015386099.1_cds_XP_015687617.1_312	486	208.432	29.4586	7.2619
lcl|NW_015386099.1_cds_XP_029143188.1_313	1569	1388.71	353	13.0606
lcl|NW_015386099.1_cds_XP_015687629.1_314	1680	1507.29	299	10.1924
lcl|NW_015386099.1_cds_XP_015687638.1_315	1743	1575.94	162	5.28174
lcl|NW_015386099.1_cds_XP_015687712.1_316	510	232.432	123	27.1901
lcl|NW_015386099.1_cds_XP_015687724.1_317	384	106.432	54	26.069
lcl|NW_015386099.1_cds_XP_015687548.1_318	1527	1347.07	344	13.1211
lcl|NW_015386099.1_cds_XP_015687559.2_319	1281	1041.17	203	10.0179
lcl|NW_015386099.1_cds_XP_029143181.1_320	3006	2907.86	609	10.7608
lcl|NW_015386099.1_cds_XP_015687659.1_321	1242	1033.45	261	12.9764
lcl|NW_015386099.1_cds_XP_015687736.1_322	1092	869.14	133	7.86255
lcl|NW_015386100.1_cds_XP_015687747.1_323	450	172.432	137	40.823
lcl|NW_015386100.1_cds_XP_029143210.1_324	1449	1241.53	281	11.6292
lcl|NW_015386100.1_cds_XP_029143205.1_325	402	124.432	78	32.2081
lcl|NW_015386100.1_cds_XP_015687769.1_326	1011	768.278	184	12.3055
lcl|NW_015386100.1_cds_XP_015687781.1_327	852	613.369	175	14.6594
lcl|NW_015386101.1_cds_XP_015687793.1_328	3366	3313.04	514	7.97145
lcl|NW_015386101.1_cds_XP_015687849.1_329	2928	2829.28	406	7.37313
lcl|NW_015386101.1_cds_XP_015687804.1_330	531	253.432	62	12.5699
lcl|NW_015386101.1_cds_XP_029138771.1_331	483	205.432	139	34.7655
lcl|NW_015386101.1_cds_XP_015687871.1_332	1965	1816.75	398	11.2561
lcl|NW_015386101.1_cds_XP_029143214.1_333	1617	1387.67	213	7.88667
lcl|NW_015386101.1_cds_XP_015687910.2_334	906	677.97	168	12.7321
lcl|NW_015386101.1_cds_XP_015687921.1_335	696	434.355	116	13.7219
